StartOrder,ResultOrder,IRM,IBUId,IsTeam,Name,ShortName,FamilyName,GivenName,Nat,Bib,Leg,Rank,Shootings,ShootingTotal,RunTime,TotalTime,WC,NC,NOC,StartTime,StartInfo,StartRow,StartLane,BibColor,Behind,StartGroup,TeamId,PursuitStartDistance,Result,LegRank,TeamRankAfterLeg,StartConfirmed,ParaSportClass,ParaPercentage,ParaDeltaTime,ParaGuideName,ParaRealTime,race_id
1,1,,null,0,LESTANDER Klas,LESTANDER K.,LESTANDER,Klas,SWE,1,,1,0+0+0+0,0,null,01:33:21.6,,,,,,,,,,0.0,,,,01:33:21.6,,,,,null,,,,BT5960SWRLOG__SMIN
2,2,,null,0,TYRVAINEN Antti,TYRVAINEN A.,TYRVAINEN,Antti,FIN,2,,2,1+1+0+0,2,null,01:33:57.7,,,,,,,,,,+36.1,,,,+36.1,,,,,null,,,,BT5960SWRLOG__SMIN
3,3,,null,0,PRIVALOV Aleksandr,PRIVALOV A.,PRIVALOV,Aleksandr,URS,3,,3,0+0+0+3,3,null,01:34:54.2,,,,,,,,,,+01:32.6,,,,+01:32.6,,,,,null,,,,BT5960SWRLOG__SMIN
4,4,,null,0,MELANIN Vladimir,MELANIN V.,MELANIN,Vladimir,URS,4,,4,1+1+2+0,4,null,01:35:42.4,,,,,,,,,,+02:20.8,,,,+02:20.8,,,,,null,,,,BT5960SWRLOG__SMIN
5,5,,null,0,PSHENITSYN Valentin,PSHENITSYN V.,PSHENITSYN,Valentin,URS,5,,5,0+1+1+1,3,null,01:36:45.8,,,,,,,,,,+03:24.2,,,,+03:24.2,,,,,null,,,,BT5960SWRLOG__SMIN
6,6,,null,0,SOKOLOV Dmitri,SOKOLOV D.,SOKOLOV,Dmitri,URS,6,,6,2+0+0+3,5,null,01:38:16.7,,,,,,,,,,+04:55.1,,,,+04:55.1,,,,,null,,,,BT5960SWRLOG__SMIN
7,7,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,NOR,7,,7,0+1+0+0,1,null,01:38:35.8,,,,,,,,,,+05:14.2,,,,+05:14.2,,,,,null,,,,BT5960SWRLOG__SMIN
8,8,,null,0,MEINILA Martti,MEINILA M.,MEINILA,Martti,FIN,8,,8,0+1+2+2,5,null,01:39:17.0,,,,,,,,,,+05:55.4,,,,+05:55.4,,,,,null,,,,BT5960SWRLOG__SMIN
9,9,,null,0,WERNER Kuno,WERNER K.,WERNER,Kuno,EUA,9,,9,2+1+1+2,6,null,01:41:33.8,,,,,,,,,,+08:12.2,,,,+08:12.2,,,,,null,,,,BT5960SWRLOG__SMIN
10,10,,null,0,HERMANSEN Henry,HERMANSEN H.,HERMANSEN,Henry,NOR,10,,10,0+0+0+4,4,null,01:42:20.1,,,,,,,,,,+08:58.5,,,,+08:58.5,,,,,null,,,,BT5960SWRLOG__SMIN
11,11,,null,0,BURRITT John,BURRITT J.,BURRITT,John,USA,11,,11,0+1+3+1,5,null,01:46:36.8,,,,,,,,,,+13:15.2,,,,+13:15.2,,,,,null,,,,BT5960SWRLOG__SMIN
12,12,,null,0,HINZ Hermann,HINZ H.,HINZ,Hermann,EUA,12,,12,0+2+2+5,9,null,01:47:39.8,,,,,,,,,,+14:18.2,,,,+14:18.2,,,,,null,,,,BT5960SWRLOG__SMIN
13,13,,null,0,GUTUBERGET Hokon,GUTUBERGET H.,GUTUBERGET,Hokon,NOR,13,,13,1+1+2+3,7,null,01:49:17.5,,,,,,,,,,+15:55.9,,,,+15:55.9,,,,,null,,,,BT5960SWRLOG__SMIN
14,14,,null,0,SKRZYPIEC Jozef,SKRZYPIEC J.,SKRZYPIEC,Jozef,POL,14,,14,2+0+3+2,7,null,01:49:30.3,,,,,,,,,,+16:08.7,,,,+16:08.7,,,,,null,,,,BT5960SWRLOG__SMIN
15,15,,null,0,KUPCZYK Stanislaw,KUPCZYK S.,KUPCZYK,Stanislaw,POL,15,,15,1+2+3+1,7,null,01:49:53.9,,,,,,,,,,+16:32.3,,,,+16:32.3,,,,,null,,,,BT5960SWRLOG__SMIN
16,16,,null,0,SORMU Pentti,SORMU P.,SORMU,Pentti,FIN,16,,16,1+1+1+3,6,null,01:50:13.1,,,,,,,,,,+16:51.5,,,,+16:51.5,,,,,null,,,,BT5960SWRLOG__SMIN
17,17,,null,0,STEINEN Horst,STEINEN H.,STEINEN,Horst,EUA,17,,17,3+0+2+3,8,null,01:50:13.5,,,,,,,,,,+16:51.9,,,,+16:51.9,,,,,null,,,,BT5960SWRLOG__SMIN
18,18,,null,0,SJOBERG Tage,SJOBERG T.,SJOBERG,Tage,SWE,18,,18,0+2+1+3,6,null,01:51:03.5,,,,,,,,,,+17:41.9,,,,+17:41.9,,,,,null,,,,BT5960SWRLOG__SMIN
19,19,,null,0,OSVALD Robert,OSVALD R.,OSVALD,Robert,AUT,19,,19,1+3+2+3,9,null,01:52:31.8,,,,,,,,,,+19:10.2,,,,+19:10.2,,,,,null,,,,BT5960SWRLOG__SMIN
20,20,,null,0,KORDEK Stanislaw,KORDEK S.,KORDEK,Stanislaw,POL,20,,20,0+5+2+4,11,null,01:56:01.2,,,,,,,,,,+22:39.6,,,,+22:39.6,,,,,null,,,,BT5960SWRLOG__SMIN
21,21,,null,0,SVEEN Jon,SVEEN J.,SVEEN,Jon,NOR,21,,21,1+1+3+1,6,null,01:56:40.7,,,,,,,,,,+23:19.1,,,,+23:19.1,,,,,null,,,,BT5960SWRLOG__SMIN
22,22,,null,0,LEMOINE Jean-Claude,LEMOINE J.C.,LEMOINE,Jean-Claude,FRA,22,,22,0+0+0+0,0,null,01:56:45.3,,,,,,,,,,+23:23.7,,,,+23:23.7,,,,,null,,,,BT5960SWRLOG__SMIN
23,23,,null,0,HARRISON Larry,HARRISON L.,HARRISON,Larry,USA,23,,23,3+3+3+3,12,null,01:56:56.4,,,,,,,,,,+23:34.8,,,,+23:34.8,,,,,null,,,,BT5960SWRLOG__SMIN
24,24,,null,0,STIEGLER Hubert,STIEGLER H.,STIEGLER,Hubert,EUA,24,,24,4+3+2+0,9,null,01:57:47.5,,,,,,,,,,+24:25.9,,,,+24:25.9,,,,,null,,,,BT5960SWRLOG__SMIN
25,25,,null,0,GABRYEL Stanislaw,GABRYEL S.,GABRYEL,Stanislaw,POL,25,,25,0+0+3+4,7,null,01:57:49.1,,,,,,,,,,+24:27.5,,,,+24:27.5,,,,,null,,,,BT5960SWRLOG__SMIN
26,26,,null,0,LENNARTSSON Adolf,LENNARTSSON A.,LENNARTSSON,Adolf,SWE,26,,26,2+3+2+5,12,null,01:57:51.6,,,,,,,,,,+24:30.0,,,,+24:30.0,,,,,null,,,,BT5960SWRLOG__SMIN
27,27,,null,0,JOHANSSON Per-Olov,JOHANSSON P.O.,JOHANSSON,Per-Olov,SWE,27,,27,3+1+3+2,9,null,01:59:05.1,,,,,,,,,,+25:43.5,,,,+25:43.5,,,,,null,,,,BT5960SWRLOG__SMIN
28,28,,null,0,SNOW Richard,SNOW R.,SNOW,Richard,USA,28,,28,2+2+1+2,7,null,02:01:11.8,,,,,,,,,,+27:50.2,,,,+27:50.2,,,,,null,,,,BT5960SWRLOG__SMIN
29,29,,null,0,LINDELL Eero,LINDELL E.,LINDELL,Eero,FIN,29,,29,1+2+1+2,6,null,02:01:31.7,,,,,,,,,,+28:10.1,,,,+28:10.1,,,,,null,,,,BT5960SWRLOG__SMIN
30,30,,null,0,BUTTS Roger,BUTTS R.,BUTTS,Roger,USA,30,,30,2+3+1+3,9,null,02:05:11.2,,,,,,,,,,+31:49.6,,,,+31:49.6,,,,,null,,,,BT5960SWRLOG__SMIN
1,1,,null,0,MELANIN Vladimir,MELANIN V.,MELANIN,Vladimir,URS,23,,1,0+0+0+0,0,null,01:20:26.8,,,,,,,,,,0.0,,,,01:20:26.8,,,,,null,,,,BT6364SWRLOG__SMIN
2,2,,null,0,PRIVALOV Aleksandr,PRIVALOV A.,PRIVALOV,Aleksandr,URS,38,,2,0+0+0+0,0,null,01:23:42.5,,,,,,,,,,+03:15.7,,,,+03:15.7,,,,,null,,,,BT6364SWRLOG__SMIN
3,3,,null,0,JORDET Olav,JORDET O.,JORDET,Olav,NOR,40,,3,0+0+0+1,1,null,01:24:38.8,,,,,,,,,,+04:12.0,,,,+04:12.0,,,,,null,,,,BT6364SWRLOG__SMIN
4,4,,null,0,RECH Ralph,RECH R.,RECH,Ralph,FRA,45,,4,0+0+0+0,0,null,01:24:54.0,,,,,,,,,,+04:27.2,,,,+04:27.2,,,,,null,,,,BT6364SWRLOG__SMIN
5,5,,null,0,AMSTUTZ Jozef,AMSTUTZ J.,AMSTUTZ,Jozef,TCH,32,,5,0+0+0+0,0,null,01:25:03.3,,,,,,,,,,+04:36.5,,,,+04:36.5,,,,,null,,,,BT6364SWRLOG__SMIN
6,6,,null,0,LEGSTAD Ragnar,LEGSTAD R.,LEGSTAD,Ragnar,NOR,4,,6,1+1+1+0,3,null,01:25:35.8,,,,,,,,,,+05:09.0,,,,+05:09.0,,,,,null,,,,BT6364SWRLOG__SMIN
7,7,,null,0,BORICHEV Stojan,BORICHEV S.,BORICHEV,Stojan,BUL,33,,7,0+0+0+1,1,null,01:25:39.4,,,,,,,,,,+05:12.6,,,,+05:12.6,,,,,null,,,,BT6364SWRLOG__SMIN
8,8,,null,0,PUZANOV Nikolai,PUZANOV N.,PUZANOV,Nikolai,URS,2,,8,0+0+0+4,4,null,01:25:59.0,,,,,,,,,,+05:32.2,,,,+05:32.2,,,,,null,,,,BT6364SWRLOG__SMIN
9,9,,null,0,PSHENITSYN Valentin,PSHENITSYN V.,PSHENITSYN,Valentin,URS,12,,9,0+0+0+2,2,null,01:26:59.0,,,,,,,,,,+06:32.2,,,,+06:32.2,,,,,null,,,,BT6364SWRLOG__SMIN
10,10,,null,0,REINHARDT Hannjo,REINHARDT H.,REINHARDT,Hannjo,EUA,51,,10,0+0+0+4,4,null,01:27:37.3,,,,,,,,,,+07:10.5,,,,+07:10.5,,,,,null,,,,BT6364SWRLOG__SMIN
11,11,,null,0,WADMAN John,WADMAN J.,WADMAN,John,SWE,15,,11,0+0+0+0,0,null,01:28:11.0,,,,,,,,,,+07:44.2,,,,+07:44.2,,,,,null,,,,BT6364SWRLOG__SMIN
12,12,,null,0,BEER Helmut,BEER H.,BEER,Helmut,EUA,5,,12,1+1+0+1,3,null,01:28:14.3,,,,,,,,,,+07:47.5,,,,+07:47.5,,,,,null,,,,BT6364SWRLOG__SMIN
13,13,,null,0,PIETRUSZKA Jozef,PIETRUSZKA J.,PIETRUSZKA,Jozef,POL,8,,13,0+0+0+3,3,null,01:28:57.8,,,,,,,,,,+08:31.0,,,,+08:31.0,,,,,null,,,,BT6364SWRLOG__SMIN
14,14,,null,0,ROSTAD Jon,ROSTAD J.,ROSTAD,Jon,NOR,14,,14,1+1+0+1,3,null,01:29:16.2,,,,,,,,,,+08:49.4,,,,+08:49.4,,,,,null,,,,BT6364SWRLOG__SMIN
15,15,,null,0,TYRVAINEN Antti,TYRVAINEN A.,TYRVAINEN,Antti,FIN,20,,15,1+3+0+0,4,null,01:30:16.0,,,,,,,,,,+09:49.2,,,,+09:49.2,,,,,null,,,,BT6364SWRLOG__SMIN
16,16,,null,0,OLIN Hannu,OLIN H.,OLIN,Hannu,FIN,26,,16,1+2+1+3,7,null,01:30:17.4,,,,,,,,,,+09:50.6,,,,+09:50.6,,,,,null,,,,BT6364SWRLOG__SMIN
17,17,,null,0,ISTAD Jon,ISTAD J.,ISTAD,Jon,NOR,30,,17,2+0+0+1,3,null,01:30:20.0,,,,,,,,,,+09:53.2,,,,+09:53.2,,,,,null,,,,BT6364SWRLOG__SMIN
18,18,,null,0,EHM Paul,EHM P.,EHM,Paul,FRA,22,,18,1+0+1+0,2,null,01:30:25.8,,,,,,,,,,+09:59.0,,,,+09:59.0,,,,,null,,,,BT6364SWRLOG__SMIN
19,19,,null,0,SCHUH Herbert,SCHUH H.,SCHUH,Herbert,AUT,44,,19,2+0+0+2,4,null,01:30:27.8,,,,,,,,,,+10:01.0,,,,+10:01.0,,,,,null,,,,BT6364SWRLOG__SMIN
20,20,,null,0,STIEGLER Hubert,STIEGLER H.,STIEGLER,Hubert,EUA,39,,20,1+1+1+1,4,null,01:30:35.3,,,,,,,,,,+10:08.5,,,,+10:08.5,,,,,null,,,,BT6364SWRLOG__SMIN
21,21,,null,0,BORKOWSKI Stanislaw,BORKOWSKI S.,BORKOWSKI,Stanislaw,POL,21,,21,1+0+1+4,6,null,01:30:45.3,,,,,,,,,,+10:18.5,,,,+10:18.5,,,,,null,,,,BT6364SWRLOG__SMIN
22,22,,null,0,REINHARDT Dieter,REINHARDT D.,REINHARDT,Dieter,EUA,17,,22,0+2+1+1,4,null,01:31:32.9,,,,,,,,,,+11:06.1,,,,+11:06.1,,,,,null,,,,BT6364SWRLOG__SMIN
23,23,,null,0,SORMU Pentti,SORMU P.,SORMU,Pentti,FIN,41,,23,1+1+3+1,6,null,01:32:00.7,,,,,,,,,,+11:33.9,,,,+11:33.9,,,,,null,,,,BT6364SWRLOG__SMIN
24,24,,null,0,BRYLSKI Jozef,BRYLSKI J.,BRYLSKI,Jozef,POL,37,,24,0+0+2+0,2,null,01:32:48.2,,,,,,,,,,+12:21.4,,,,+12:21.4,,,,,null,,,,BT6364SWRLOG__SMIN
25,25,,null,0,MATOUS Ladislav,MATOUS L.,MATOUS,Ladislav,TCH,25,,25,1+0+0+1,2,null,01:34:02.6,,,,,,,,,,+13:35.8,,,,+13:35.8,,,,,null,,,,BT6364SWRLOG__SMIN
26,26,,null,0,SOSTARIĆ Marjan,SOSTARIĆ M.,SOSTARIĆ,Marjan,YUG,3,,26,2+0+1+0,3,null,01:34:03.0,,,,,,,,,,+13:36.2,,,,+13:36.2,,,,,null,,,,BT6364SWRLOG__SMIN
27,27,,null,0,HINZ Hermann,HINZ H.,HINZ,Hermann,EUA,34,,27,0+0+0+2,2,null,01:34:06.0,,,,,,,,,,+13:39.2,,,,+13:39.2,,,,,null,,,,BT6364SWRLOG__SMIN
28,28,,null,0,OSVALD Robert,OSVALD R.,OSVALD,Robert,AUT,27,,28,3+0+0+4,7,null,01:34:07.6,,,,,,,,,,+13:40.8,,,,+13:40.8,,,,,null,,,,BT6364SWRLOG__SMIN
29,29,,null,0,HARRISON Larry,HARRISON L.,HARRISON,Larry,USA,18,,29,2+2+1+1,6,null,01:34:08.5,,,,,,,,,,+13:41.7,,,,+13:41.7,,,,,null,,,,BT6364SWRLOG__SMIN
30,30,,null,0,BURRITT John,BURRITT J.,BURRITT,John,USA,46,,30,0+1+1+1,3,null,01:34:52.2,,,,,,,,,,+14:25.4,,,,+14:25.4,,,,,null,,,,BT6364SWRLOG__SMIN
31,31,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,NOR,36,,31,4+1+0+0,5,null,01:34:58.0,,,,,,,,,,+14:31.2,,,,+14:31.2,,,,,null,,,,BT6364SWRLOG__SMIN
32,32,,null,0,GUTUBERGET Hokon,GUTUBERGET H.,GUTUBERGET,Hokon,NOR,47,,32,null,0,null,01:35:10.0,,,,,,,,,,+14:43.2,,,,+14:43.2,,,,,null,,,,BT6364SWRLOG__SMIN
33,33,,null,0,SCHNABEL Egon,SCHNABEL E.,SCHNABEL,Egon,EUA,43,,33,2+0+1+5,8,null,01:35:53.0,,,,,,,,,,+15:26.2,,,,+15:26.2,,,,,null,,,,BT6364SWRLOG__SMIN
34,34,,null,0,KUPCZYK Stanislaw,KUPCZYK S.,KUPCZYK,Stanislaw,POL,48,,34,null,0,null,01:36:13.1,,,,,,,,,,+15:46.3,,,,+15:46.3,,,,,null,,,,BT6364SWRLOG__SMIN
35,35,,null,0,STIEGLER Hubert,STIEGLER H.,STIEGLER,Hubert,EUA,49,,35,null,0,null,01:36:23.0,,,,,,,,,,+15:56.2,,,,+15:56.2,,,,,null,,,,BT6364SWRLOG__SMIN
36,36,,null,0,JORDAN Charlie,JORDAN C.,JORDAN,Charlie,USA,9,,36,1+1+1+1,4,null,01:36:23.0,,,,,,,,,,+15:56.2,,,,+15:56.2,,,,,null,,,,BT6364SWRLOG__SMIN
37,37,,null,0,KORDEK Stanislaw,KORDEK S.,KORDEK,Stanislaw,POL,53,,37,null,0,null,01:36:31.0,,,,,,,,,,+16:04.2,,,,+16:04.2,,,,,null,,,,BT6364SWRLOG__SMIN
38,38,,null,0,LINDELL Eero,LINDELL E.,LINDELL,Eero,FIN,24,,38,1+2+1+3,7,null,01:37:31.0,,,,,,,,,,+17:04.2,,,,+17:04.2,,,,,null,,,,BT6364SWRLOG__SMIN
39,39,,null,0,HARRISON Peter,HARRISON P.,HARRISON,Peter,GBR,16,,39,2+1+1+3,7,null,01:37:34.0,,,,,,,,,,+17:07.2,,,,+17:07.2,,,,,null,,,,BT6364SWRLOG__SMIN
40,40,,null,0,SJOBERG Tage,SJOBERG T.,SJOBERG,Tage,SWE,29,,40,2+3+2+2,9,null,01:37:37.0,,,,,,,,,,+17:10.2,,,,+17:10.2,,,,,null,,,,BT6364SWRLOG__SMIN
41,41,,null,0,PLANK Adolf,PLANK A.,PLANK,Adolf,AUT,13,,41,2+3+0+2,7,null,01:37:38.0,,,,,,,,,,+17:11.2,,,,+17:11.2,,,,,null,,,,BT6364SWRLOG__SMIN
42,42,,null,0,LENNARTSSON Adolf,LENNARTSSON A.,LENNARTSSON,Adolf,SWE,10,,42,1+1+2+1,5,null,01:38:22.0,,,,,,,,,,+17:55.2,,,,+17:55.2,,,,,null,,,,BT6364SWRLOG__SMIN
43,43,,null,0,GENTLE Bill,GENTLE B.,GENTLE,Bill,USA,42,,43,2+2+3+1,8,null,01:38:25.0,,,,,,,,,,+17:58.2,,,,+17:58.2,,,,,null,,,,BT6364SWRLOG__SMIN
44,44,,null,0,SORMU Pentti,SORMU P.,SORMU,Pentti,FIN,35,,44,null,0,null,01:38:33.0,,,,,,,,,,+18:06.2,,,,+18:06.2,,,,,null,,,,BT6364SWRLOG__SMIN
45,45,,null,0,ROSTAD Ola,ROSTAD O.,ROSTAD,Ola,NOR,52,,45,null,0,null,01:39:12.0,,,,,,,,,,+18:45.2,,,,+18:45.2,,,,,null,,,,BT6364SWRLOG__SMIN
46,46,,null,0,HINZ Hermann,HINZ H.,HINZ,Hermann,EUA,34,,46,null,0,null,01:39:41.0,,,,,,,,,,+19:14.2,,,,+19:14.2,,,,,null,,,,BT6364SWRLOG__SMIN
47,47,,null,0,BUTTS Roger,BUTTS R.,BUTTS,Roger,USA,28,,47,null,0,null,01:40:22.0,,,,,,,,,,+19:55.2,,,,+19:55.2,,,,,null,,,,BT6364SWRLOG__SMIN
48,48,,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,50,,48,null,0,null,01:40:41.0,,,,,,,,,,+20:14.2,,,,+20:14.2,,,,,null,,,,BT6364SWRLOG__SMIN
49,49,,null,0,GABRYEL Stanislaw,GABRYEL S.,GABRYEL,Stanislaw,POL,1,,49,null,0,null,01:42:12.0,,,,,,,,,,+21:45.2,,,,+21:45.2,,,,,null,,,,BT6364SWRLOG__SMIN
50,50,,null,0,OSVALD Robert,OSVALD R.,OSVALD,Robert,AUT,27,,50,null,0,null,01:43:08.0,,,,,,,,,,+22:41.2,,,,+22:41.2,,,,,null,,,,BT6364SWRLOG__SMIN
51,51,,null,0,SNOW Richard,SNOW R.,SNOW,Richard,USA,12,,51,null,0,null,01:44:11.0,,,,,,,,,,+23:44.2,,,,+23:44.2,,,,,null,,,,BT6364SWRLOG__SMIN
1,1,,null,0,SOLBERG Magnar,SOLBERG M.,SOLBERG,Magnar,NOR,42,,1,0+0+0+0,0,null,01:13:45.9,,,,,,,,,,0.0,,,,01:13:45.9,,,,,null,,,,BT6768SWRLOG__SMIN
2,2,,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,34,,2,1+1+0+0,2,null,01:14:40.4,,,,,,,,,,+54.5,,,,+54.5,,,,,null,,,,BT6768SWRLOG__SMIN
3,3,,null,0,GUNDARTSEV Vladimir,GUNDARTSEV V.,GUNDARTSEV,Vladimir,URS,8,,3,0+0+1+1,2,null,01:18:27.4,,,,,,,,,,+04:41.5,,,,+04:41.5,,,,,null,,,,BT6768SWRLOG__SMIN
4,4,,null,0,GREGORCZYK Stanislaw,GREGORCZYK S.,GREGORCZYK,Stanislaw,POL,27,,4,1+0+0+0,1,null,01:18:31.7,,,,,,,,,,+04:45.8,,,,+04:45.8,,,,,null,,,,BT6768SWRLOG__SMIN
5,5,,null,0,PRIVALOV Aleksandr,PRIVALOV A.,PRIVALOV,Aleksandr,URS,59,,5,1+1+1+0,3,null,01:18:48.7,,,,,,,,,,+05:02.8,,,,+05:02.8,,,,,null,,,,BT6768SWRLOG__SMIN
6,6,,null,0,JORDET Olav,JORDET O.,JORDET,Olav,NOR,13,,6,0+1+1+1,3,null,01:19:03.7,,,,,,,,,,+05:17.8,,,,+05:17.8,,,,,null,,,,BT6768SWRLOG__SMIN
7,7,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,10,,7,0+0+1+0,1,null,01:20:08.4,,,,,,,,,,+06:22.5,,,,+06:22.5,,,,,null,,,,BT6768SWRLOG__SMIN
8,8,,null,0,PUZANOV Nikolai,PUZANOV N.,PUZANOV,Nikolai,URS,46,,8,1+1+1+0,3,null,01:20:14.5,,,,,,,,,,+06:28.6,,,,+06:28.6,,,,,null,,,,BT6768SWRLOG__SMIN
9,9,,null,0,CHRESTA Viktor,CHRESTA V.,CHRESTA,Viktor,TCH,29,,9,0+1+0+1,2,null,01:20:34.5,,,,,,,,,,+06:48.6,,,,+06:48.6,,,,,null,,,,BT6768SWRLOG__SMIN
10,10,,null,0,KOSSAKOWSKI Isidor,KOSSAKOWSKI I.,KOSSAKOWSKI,Isidor,POL,5,,10,2+2+0+2,6,null,01:20:45.1,,,,,,,,,,+06:59.2,,,,+06:59.2,,,,,null,,,,BT6768SWRLOG__SMIN
11,11,,null,0,ISTAD Jon,ISTAD J.,ISTAD,Jon,NOR,52,,11,0+1+1+0,2,null,01:20:53.1,,,,,,,,,,+07:07.2,,,,+07:07.2,,,,,null,,,,BT6768SWRLOG__SMIN
12,12,,null,0,GUTUBERGET Ola,GUTUBERGET O.,GUTUBERGET,Ola,NOR,30,,12,0+2+1+0,3,null,01:21:21.6,,,,,,,,,,+07:35.7,,,,+07:35.7,,,,,null,,,,BT6768SWRLOG__SMIN
13,13,,null,0,SORMU Pentti,SORMU P.,SORMU,Pentti,FIN,47,,13,null,0,null,01:21:23.0,,,,,,,,,,+07:37.1,,,,+07:37.1,,,,,null,,,,BT6768SWRLOG__SMIN
14,14,,null,0,SCHNABEL Egon,SCHNABEL E.,SCHNABEL,Egon,GDR,25,,14,1+1+0+0,2,null,01:21:31.0,,,,,,,,,,+07:45.1,,,,+07:45.1,,,,,null,,,,BT6768SWRLOG__SMIN
