StartOrder,ResultOrder,IRM,IBUId,IsTeam,Name,ShortName,FamilyName,GivenName,Nat,Bib,Leg,Rank,Shootings,ShootingTotal,RunTime,TotalTime,WC,NC,NOC,StartTime,StartInfo,StartRow,StartLane,BibColor,Behind,StartGroup,TeamId,PursuitStartDistance,Result,LegRank,TeamRankAfterLeg,StartConfirmed,ParaSportClass,ParaPercentage,ParaDeltaTime,ParaGuideName,ParaRealTime,race_id
12,12,,null,0,STEVENS Guy,STEVENS G.,STEVENS,Guy,GBR,12,4,12,0+0,0,null,00:36:21.8,,,,,,,,,,null,,,,null,8,12,null,,,,BT6768SWRLOG__SMRL
13,13,,null,1,JAPAN,JAPAN,,null,JPN,13,,13,,9,null,02:35:21.0,,,,,,,,,,+22:18.6,,,,+22:18.6,,,,,null,,,,BT6768SWRLOG__SMRL
13,13,,null,0,ONO Isao,ONO I.,ONO,Isao,JPN,13,1,13,2+0,2,null,00:38:42.3,,,,,,,,,,null,,,,null,11,11,null,,,,BT6768SWRLOG__SMRL
13,13,,null,0,SHIBATA Miki,SHIBATA M.,SHIBATA,Miki,JPN,13,2,13,3+0,3,null,00:39:18.1,,,,,,,,,,null,,,,null,13,14,null,,,,BT6768SWRLOG__SMRL
13,13,,null,0,OHASHI Shozo,OHASHI S.,OHASHI,Shozo,JPN,1 Japanese,13,3,13,2+0,2,null,00:39:07.5,,,,,,,,,,null,,,,null,13,14,null,,,,BT6768SWRLOG__SMRL
13,13,,null,0,OKUYAMA Yoshio,OKUYAMA Y.,OKUYAMA,Yoshio,JPN,13,4,13,2+0,2,null,00:38:13.1,,,,,,,,,,null,,,,null,13,13,null,,,,BT6768SWRLOG__SMRL
14,14,,null,1,CANADA,CANADA,,null,CAN,14,,14,,null,null,02:39:51.4,,,,,,,,,,+26:49.0,,,,+26:49.0,,,,,null,,,,BT6768SWRLOG__SMRL
14,14,,null,0,VINE George,VINE G.,VINE,George,CAN,14,1,14,null,null,null,00:41:40.4,,,,,,,,,,null,,,,null,14,14,null,,,,BT6768SWRLOG__SMRL
14,14,,null,0,LUCIER Norman,LUCIER N.,LUCIER,Norman,CAN,14,2,14,null,null,null,00:40:06.1,,,,,,,,,,null,,,,null,14,14,null,,,,BT6768SWRLOG__SMRL
14,14,,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,CAN,14,3,14,null,null,null,00:39:14.2,,,,,,,,,,null,,,,null,14,14,null,,,,BT6768SWRLOG__SMRL
14,14,,null,0,RUTLEDGE Ewan,RUTLEDGE E.,RUTLEDGE,Ewan,CAN,14,4,14,null,null,null,00:38:50.7,,,,,,,,,,null,,,,null,14,14,null,,,,BT6768SWRLOG__SMRL
1,1,,null,0,SOLBERG Magnar,SOLBERG M.,SOLBERG,Magnar,NOR,34,,1,0+1+1+0,2,null,01:15:55.5,,,,,,,,,,0.0,,,,01:15:55.5,,,,,null,,,,BT7172SWRLOG__SMIN
2,2,,null,0,HANSEN Hans-jorg,HANSEN H.,HANSEN,Hans-jorg,GDR,25,,2,1+0+1+0,2,null,01:16:08.1,,,,,,,,,,+12.6,,,,+12.6,,,,,null,,,,BT7172SWRLOG__SMIN
3,3,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,42,,3,0+0+2+0,2,null,01:16:27.0,,,,,,,,,,+31.5,,,,+31.5,,,,,null,,,,BT7172SWRLOG__SMIN
4,4,,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,51,,4,3+1+0+0,4,null,01:16:48.6,,,,,,,,,,+53.1,,,,+53.1,,,,,null,,,,BT7172SWRLOG__SMIN
5,5,,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,GDR,48,,5,0+0+0+0,0,null,01:16:54.1,,,,,,,,,,+58.6,,,,+58.6,,,,,null,,,,BT7172SWRLOG__SMIN
6,6,,null,0,SAFRA Sandor,SAFRA S.,SAFRA,Sandor,URS,26,,6,1+1+0+1,3,null,01:17:15.1,,,,,,,,,,+01:19.6,,,,+01:19.6,,,,,null,,,,BT7172SWRLOG__SMIN
7,7,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,GDR,41,,7,0+0+0+0,0,null,01:17:39.4,,,,,,,,,,+01:43.9,,,,+01:43.9,,,,,null,,,,BT7172SWRLOG__SMIN
8,8,,null,0,ROUVY Guy,ROUVY G.,ROUVY,Guy,FRA,2,,8,0+1+0+0,1,null,01:18:14.3,,,,,,,,,,+02:18.8,,,,+02:18.8,,,,,null,,,,BT7172SWRLOG__SMIN
9,9,,null,0,SAREK Vilmoš,SAREK V.,SAREK,Vilmoš,TCH,52,,9,0+0+0+1,1,null,01:18:24.7,,,,,,,,,,+02:29.2,,,,+02:29.2,,,,,null,,,,BT7172SWRLOG__SMIN
10,10,,null,0,SUUTARINEN Arve,SUUTARINEN A.,SUUTARINEN,Arve,FIN,38,,10,null,1,null,01:18:41.3,,,,,,,,,,+02:45.8,,,,+02:45.8,,,,,null,,,,BT7172SWRLOG__SMIN
11,11,,null,0,MAMATOV Viktor,MAMATOV V.,MAMATOV,Viktor,URS,15,,11,null,2,null,01:19:16.2,,,,,,,,,,+03:20.7,,,,+03:20.7,,,,,null,,,,BT7172SWRLOG__SMIN
12,12,,null,0,BARTUSKA Vilmoš,BARTUSKA V.,BARTUSKA,Vilmoš,TCH,33,,12,null,0,null,01:19:35.5,,,,,,,,,,+03:40.0,,,,+03:40.0,,,,,null,,,,BT7172SWRLOG__SMIN
13,13,,null,0,BIANCHI Daniel,BIANCHI D.,BIANCHI,Daniel,FRA,30,,13,null,2,null,01:20:16.6,,,,,,,,,,+04:21.1,,,,+04:21.1,,,,,null,,,,BT7172SWRLOG__SMIN
14,14,,null,0,FLOCIC Juhani,FLOCIC J.,FLOCIC,Juhani,FIN,40,,14,null,4,null,01:20:30.9,,,,,,,,,,+04:35.4,,,,+04:35.4,,,,,null,,,,BT7172SWRLOG__SMIN
15,15,,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,URS,54,,15,null,3,null,01:20:44.5,,,,,,,,,,+04:49.0,,,,+04:49.0,,,,,null,,,,BT7172SWRLOG__SMIN
16,16,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,NOR,16,,16,null,2,null,01:20:44.7,,,,,,,,,,+04:49.2,,,,+04:49.2,,,,,null,,,,BT7172SWRLOG__SMIN
17,17,,null,0,SCHNABEL Hans-Gert,SCHNABEL H.G.,SCHNABEL,Hans-Gert,JPN,5,,17,null,2,null,01:20:56.3,,,,,,,,,,+05:00.8,,,,+05:00.8,,,,,null,,,,BT7172SWRLOG__SMIN
18,18,,null,0,BORKOWSKI Jozef,BORKOWSKI J.,BORKOWSKI,Jozef,NOR,53,,18,null,7,null,01:20:57.1,,,,,,,,,,+05:01.6,,,,+05:01.6,,,,,null,,,,BT7172SWRLOG__SMIN
19,19,,null,0,RUZYCKI Hubert,RUZYCKI H.,RUZYCKI,Hubert,FIN,19,,19,null,3,null,01:21:03.2,,,,,,,,,,+05:07.7,,,,+05:07.7,,,,,null,,,,BT7172SWRLOG__SMIN
20,20,,null,0,STOPKA Stanislaw,STOPKA S.,STOPKA,Stanislaw,GDR,3,,20,null,3,null,01:21:03.4,,,,,,,,,,+05:07.9,,,,+05:07.9,,,,,null,,,,BT7172SWRLOG__SMIN
21,21,,null,0,KOSSAKOWSKI Jan,KOSSAKOWSKI J.,KOSSAKOWSKI,Jan,USA,36,,21,null,2,null,01:21:32.4,,,,,,,,,,+05:36.9,,,,+05:36.9,,,,,null,,,,BT7172SWRLOG__SMIN
22,22,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,TCH,14,,22,null,3,null,01:21:35.6,,,,,,,,,,+05:40.1,,,,+05:40.1,,,,,null,,,,BT7172SWRLOG__SMIN
23,23,,null,0,SORMU Heikki,SORMU H.,SORMU,Heikki,JPN,31,,23,null,5,null,01:21:43.0,,,,,,,,,,+05:47.5,,,,+05:47.5,,,,,null,,,,BT7172SWRLOG__SMIN
24,24,,null,0,KALLIOLA Kalevi,KALLIOLA K.,KALLIOLA,Kalevi,SWE,10,,24,null,3,null,01:22:20.4,,,,,,,,,,+06:24.9,,,,+06:24.9,,,,,null,,,,BT7172SWRLOG__SMIN
25,25,,null,0,SUUTARINEN Arve,SUUTARINEN A.,SUUTARINEN,Arve,JPN,47,,25,null,4,null,01:23:07.6,,,,,,,,,,+07:12.1,,,,+07:12.1,,,,,null,,,,BT7172SWRLOG__SMIN
26,26,,null,0,MUNCH Heinz,MUNCH H.,MUNCH,Heinz,FRA,50,,26,null,4,null,01:23:13.3,,,,,,,,,,+07:17.8,,,,+07:17.8,,,,,null,,,,BT7172SWRLOG__SMIN
27,27,,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,TCH,44,,27,null,5,null,01:23:23.0,,,,,,,,,,+07:27.5,,,,+07:27.5,,,,,null,,,,BT7172SWRLOG__SMIN
28,28,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,ITA,1,,28,null,6,null,01:23:25.1,,,,,,,,,,+07:29.6,,,,+07:29.6,,,,,null,,,,BT7172SWRLOG__SMIN
29,29,,null,0,SCHNABEL Hans-Gert,SCHNABEL H.G.,SCHNABEL,Hans-Gert,USA,13,,29,null,7,null,01:23:36.2,,,,,,,,,,+07:40.7,,,,+07:40.7,,,,,null,,,,BT7172SWRLOG__SMIN
30,30,,null,0,BORKOWSKI Jozef,BORKOWSKI J.,BORKOWSKI,Jozef,USA,45,,30,null,6,null,01:24:25.7,,,,,,,,,,+08:30.2,,,,+08:30.2,,,,,null,,,,BT7172SWRLOG__SMIN
31,31,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,27,,31,null,6,null,01:24:29.9,,,,,,,,,,+08:34.4,,,,+08:34.4,,,,,null,,,,BT7172SWRLOG__SMIN
32,32,,null,0,GHEORGHE Constantin,GHEORGHE C.,GHEORGHE,Constantin,ROU,4,,32,null,9,null,01:25:02.1,,,,,,,,,,+09:06.6,,,,+09:06.6,,,,,null,,,,BT7172SWRLOG__SMIN
33,33,,null,0,CIMPOIA Nicolae,CIMPOIA N.,CIMPOIA,Nicolae,ROU,24,,33,null,8,null,01:25:05.5,,,,,,,,,,+09:10.0,,,,+09:10.0,,,,,null,,,,BT7172SWRLOG__SMIN
34,34,,null,0,CARABELA Vilmoš,CARABELA V.,CARABELA,Vilmoš,ROU,46,,34,null,8,null,01:25:52.4,,,,,,,,,,+09:56.9,,,,+09:56.9,,,,,null,,,,BT7172SWRLOG__SMIN
35,35,,null,0,FONTANA Nicolae,FONTANA N.,FONTANA,Nicolae,ROU,12,,35,null,9,null,01:27:06.8,,,,,,,,,,+11:11.3,,,,+11:11.3,,,,,null,,,,BT7172SWRLOG__SMIN
36,36,,null,0,KOSSAKOWSKI Isidor,KOSSAKOWSKI I.,KOSSAKOWSKI,Isidor,SWE,39,,36,null,5,null,01:27:14.3,,,,,,,,,,+11:18.8,,,,+11:18.8,,,,,null,,,,BT7172SWRLOG__SMIN
37,37,,null,0,PLOVHARY Arvo,PLOVHARY A.,PLOVHARY,Arvo,FIN,7,,37,null,10,null,01:27:25.7,,,,,,,,,,+11:30.2,,,,+11:30.2,,,,,null,,,,BT7172SWRLOG__SMIN
38,38,,null,0,OSVALD Robert,OSVALD R.,OSVALD,Robert,AUT,20,,38,null,11,null,01:27:37.3,,,,,,,,,,+11:41.8,,,,+11:41.8,,,,,null,,,,BT7172SWRLOG__SMIN
39,39,,null,0,PLANK Adolf,PLANK A.,PLANK,Adolf,AUT,32,,39,null,11,null,01:28:13.1,,,,,,,,,,+12:17.6,,,,+12:17.6,,,,,null,,,,BT7172SWRLOG__SMIN
40,40,,null,0,ALBANESI Ermanno,ALBANESI E.,ALBANESI,Ermanno,ITA,38,,40,null,11,null,01:28:16.1,,,,,,,,,,+12:20.6,,,,+12:20.6,,,,,null,,,,BT7172SWRLOG__SMIN
41,41,,null,0,FERRARI Costantino,FERRARI C.,FERRARI,Costantino,ITA,11,,41,null,12,null,01:28:34.2,,,,,,,,,,+12:38.7,,,,+12:38.7,,,,,null,,,,BT7172SWRLOG__SMIN
42,42,,null,0,TENTORI Alberto,TENTORI A.,TENTORI,Alberto,ITA,23,,42,null,11,null,01:29:14.3,,,,,,,,,,+13:18.8,,,,+13:18.8,,,,,null,,,,BT7172SWRLOG__SMIN
43,43,,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,35,,43,null,10,null,01:29:21.0,,,,,,,,,,+13:25.5,,,,+13:25.5,,,,,null,,,,BT7172SWRLOG__SMIN
44,44,,null,0,HARRISON Peter,HARRISON P.,HARRISON,Peter,GBR,49,,44,null,12,null,01:29:28.8,,,,,,,,,,+13:33.3,,,,+13:33.3,,,,,null,,,,BT7172SWRLOG__SMIN
45,45,,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,6,,45,null,10,null,01:30:13.4,,,,,,,,,,+14:17.9,,,,+14:17.9,,,,,null,,,,BT7172SWRLOG__SMIN
46,46,,null,0,STEVENS Guy,STEVENS G.,STEVENS,Guy,GBR,21,,46,null,11,null,01:30:52.5,,,,,,,,,,+14:57.0,,,,+14:57.0,,,,,null,,,,BT7172SWRLOG__SMIN
47,47,,null,0,ONO Isao,ONO I.,ONO,Isao,JPN,17,,47,null,12,null,01:31:07.5,,,,,,,,,,+15:12.0,,,,+15:12.0,,,,,null,,,,BT7172SWRLOG__SMIN
48,48,,null,0,SHIBATA Miki,SHIBATA M.,SHIBATA,Miki,JPN,31,,48,null,14,null,01:31:36.5,,,,,,,,,,+15:41.0,,,,+15:41.0,,,,,null,,,,BT7172SWRLOG__SMIN
49,49,,null,0,OHASHI Shozo,OHASHI S.,OHASHI,Shozo,JPN,43,,49,null,12,null,01:32:07.3,,,,,,,,,,+16:11.8,,,,+16:11.8,,,,,null,,,,BT7172SWRLOG__SMIN
50,50,,null,0,OKUYAMA Yoshio,OKUYAMA Y.,OKUYAMA,Yoshio,JPN,54,,50,null,13,null,01:33:04.7,,,,,,,,,,+17:09.2,,,,+17:09.2,,,,,null,,,,BT7172SWRLOG__SMIN
51,51,,null,0,VINE George,VINE G.,VINE,George,CAN,8,,51,null,14,null,01:33:14.3,,,,,,,,,,+17:18.8,,,,+17:18.8,,,,,null,,,,BT7172SWRLOG__SMIN
52,52,,null,0,LUCIER Norman,LUCIER N.,LUCIER,Norman,CAN,18,,52,null,15,null,01:34:06.1,,,,,,,,,,+18:10.6,,,,+18:10.6,,,,,null,,,,BT7172SWRLOG__SMIN
53,53,,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,CAN,40,,53,null,15,null,01:36:24.0,,,,,,,,,,+20:28.5,,,,+20:28.5,,,,,null,,,,BT7172SWRLOG__SMIN
54,54,DNF,null,0,RUTLEDGE Ewan,RUTLEDGE E.,RUTLEDGE,Ewan,CAN,50,,54,null,null,null,null,,,,,,,,,,null,,,,null,,,,,null,,,,BT7172SWRLOG__SMIN
1,1,,null,1,USSR,USSR,,null,URS,1,,1,,3,null,01:51:44.9,,,,,,,,,,0.0,,,,01:51:44.9,,,,,null,,,,BT7172SWRLOG__SMRL
1,1,,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,1,1,1,1+0,1,null,00:28:54.5,,,,,,,,,,null,,,,null,9,9,null,,,,BT7172SWRLOG__SMRL
1,1,,null,0,SAFONOV Rinnat,SAFONOV R.,SAFONOV,Rinnat,URS,1,2,1,0+0,0,null,00:26:48.5,,,,,,,,,,null,,,,null,1,1,null,,,,BT7172SWRLOG__SMRL
1,1,,null,0,MAMATOV Viktor,MAMATOV V.,MAMATOV,Viktor,URS,1,3,1,0+1,1,null,00:27:34.2,,,,,,,,,,null,,,,null,2,1,null,,,,BT7172SWRLOG__SMRL
1,1,,null,0,BYAKOV Ivan,BYAKOV I.,BYAKOV,Ivan,URS,1,4,1,1+0,1,null,00:28:27.7,,,,,,,,,,null,,,,null,3,1,null,,,,BT7172SWRLOG__SMRL
2,2,,null,1,FINLAND,FINLAND,,null,FIN,2,,2,,3,null,01:54:37.3,,,,,,,,,,+02:52.4,,,,+02:52.4,,,,,null,,,,BT7172SWRLOG__SMRL
2,2,,null,0,IKOLA Heikki,IKOLA H.,IKOLA,Heikki,FIN,2,1,2,0+0,0,null,00:28:52.1,,,,,,,,,,null,,,,null,8,8,null,,,,BT7172SWRLOG__SMRL
2,2,,null,0,PELTOLA Juhani,PELTOLA J.,PELTOLA,Juhani,FIN,2,2,2,0+1,1,null,00:28:29.9,,,,,,,,,,null,,,,null,4,2,null,,,,BT7172SWRLOG__SMRL
2,2,,null,0,TYRVAINEN Mauri,TYRVAINEN M.,TYRVAINEN,Mauri,FIN,2,3,2,0+0,0,null,00:28:30.6,,,,,,,,,,null,,,,null,4,2,null,,,,BT7172SWRLOG__SMRL
2,2,,null,0,SUUTARINEN Esko,SUUTARINEN E.,SUUTARINEN,Esko,FIN,2,4,2,0+2,2,null,00:28:44.7,,,,,,,,,,null,,,,null,5,2,null,,,,BT7172SWRLOG__SMRL
3,3,,null,1,GDR,GDR,,null,GDR,3,,3,,4,null,01:54:57.7,,,,,,,,,,+03:12.8,,,,+03:12.8,,,,,null,,,,BT7172SWRLOG__SMRL
3,3,,null,0,HANSEN Hans-jorg,HANSEN H.,HANSEN,Hans-jorg,GDR,3,1,3,0+0,0,null,00:28:46.9,,,,,,,,,,null,,,,null,6,6,null,,,,BT7172SWRLOG__SMRL
3,3,,null,0,MEISCHNER Rainer,MEISCHNER R.,MEISCHNER,Rainer,GDR,3,2,3,0+0,0,null,00:28:57.3,,,,,,,,,,null,,,,null,5,3,null,,,,BT7172SWRLOG__SMRL
3,3,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,GDR,3,3,3,0+2,2,null,00:28:44.6,,,,,,,,,,null,,,,null,6,3,null,,,,BT7172SWRLOG__SMRL
3,3,,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,GDR,3,4,3,2+0,2,null,00:28:28.9,,,,,,,,,,null,,,,null,4,3,null,,,,BT7172SWRLOG__SMRL
4,4,,null,1,NORWAY,NORWAY,,null,NOR,4,,4,,7,null,01:56:24.4,,,,,,,,,,+04:39.5,,,,+04:40.0,,,,,null,,,,BT7172SWRLOG__SMRL
4,4,,null,0,KROGSATER Tor,KROGSATER T.,KROGSATER,Tor,NOR,4,1,4,0+1,1,null,00:28:50.4,,,,,,,,,,null,,,,null,7,7,null,,,,BT7172SWRLOG__SMRL
4,4,,null,0,HOVDA Kare,HOVDA K.,HOVDA,Kare,NOR,4,2,4,2+0,2,null,00:28:52.4,,,,,,,,,,null,,,,null,2,4,null,,,,BT7172SWRLOG__SMRL
4,4,,null,0,TVEITEN Terje,TVEITEN T.,TVEITEN,Terje,NOR,4,3,4,0+3,3,null,00:29:42.5,,,,,,,,,,null,,,,null,11,4,null,,,,BT7172SWRLOG__SMRL
4,4,,null,0,SOLBERG Magnar,SOLBERG M.,SOLBERG,Magnar,NOR,4,4,4,0+1,1,null,00:28:59.1,,,,,,,,,,null,,,,null,6,4,null,,,,BT7172SWRLOG__SMRL
5,5,,null,1,SWEDEN,SWEDEN,,null,SWE,5,,5,,6,null,01:56:57.4,,,,,,,,,,+05:12.5,,,,+05:12.5,,,,,null,,,,BT7172SWRLOG__SMRL
5,5,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,5,1,5,1+0,1,null,00:28:23.1,,,,,,,,,,null,,,,null,1,1,null,,,,BT7172SWRLOG__SMRL
5,5,,null,0,OLSSON Olle,OLSSON O.,OLSSON,Olle,SWE,5,2,5,3+0,3,null,00:31:04.3,,,,,,,,,,null,,,,null,11,8,null,,,,BT7172SWRLOG__SMRL
5,5,,null,0,ERIKSSON Torsten,ERIKSSON T.,ERIKSSON,Torsten,SWE,5,3,5,0+2,2,null,00:29:32.7,,,,,,,,,,null,,,,null,9,6,null,,,,BT7172SWRLOG__SMRL
5,5,,null,0,PETTERSSON Holmfrid,PETTERSSON H.,PETTERSSON,Holmfrid,SWE,5,4,5,0+0,0,null,00:27:57.3,,,,,,,,,,null,,,,null,2,5,null,,,,BT7172SWRLOG__SMRL
6,6,,null,1,FRG,FRG,,null,FRG,6,,6,,2,null,01:57:51.8,,,,,,,,,,+06:06.9,,,,+06:06.9,,,,,null,,,,BT7172SWRLOG__SMRL
6,6,,null,0,REINHARDT Dieter,REINHARDT D.,REINHARDT,Dieter,FRG,6,1,6,0+0,0,null,00:28:43.7,,,,,,,,,,null,,,,null,4,4,null,,,,BT7172SWRLOG__SMRL
6,6,,null,0,FLOCIC Herbert,FLOCIC H.,FLOCIC,Herbert,FRG,6,2,6,1+0,1,null,00:29:41.6,,,,,,,,,,null,,,,null,9,6,null,,,,BT7172SWRLOG__SMRL
6,6,,null,0,STIEGLER Theo,STIEGLER T.,STIEGLER,Theo,FRG,6,3,6,0+1,1,null,00:29:51.6,,,,,,,,,,null,,,,null,12,7,null,,,,BT7172SWRLOG__SMRL
6,6,,null,0,KOSSAKOWSKI Gerhard,KOSSAKOWSKI G.,KOSSAKOWSKI,Gerhard,FRG,6,4,6,0+0,0,null,00:29:34.9,,,,,,,,,,null,,,,null,7,6,null,,,,BT7172SWRLOG__SMRL
7,7,,null,1,POLAND,POLAND,,null,POL,7,,7,,1,null,01:58:09.9,,,,,,,,,,+06:25.0,,,,+06:25.0,,,,,null,,,,BT7172SWRLOG__SMRL
7,7,,null,0,BORKOWSKI Jozef,BORKOWSKI J.,BORKOWSKI,Jozef,POL,7,1,7,0+0,0,null,00:29:36.1,,,,,,,,,,null,,,,null,11,11,null,,,,BT7172SWRLOG__SMRL
7,7,,null,0,RUZYCKI Hubert,RUZYCKI H.,RUZYCKI,Hubert,POL,7,2,7,0+0,0,null,00:29:26.7,,,,,,,,,,null,,,,null,8,7,null,,,,BT7172SWRLOG__SMRL
7,7,,null,0,STOPKA Andrzej,STOPKA A.,STOPKA,Andrzej,POL,7,3,7,0+0,0,null,00:29:21.0,,,,,,,,,,null,,,,null,8,5,null,,,,BT7172SWRLOG__SMRL
7,7,,null,0,RAPACZ Aleksander,RAPACZ A.,RAPACZ,Aleksander,POL,7,4,7,0+1,1,null,00:29:46.1,,,,,,,,,,null,,,,null,9,7,null,,,,BT7172SWRLOG__SMRL
8,8,,null,1,JAPAN,JAPAN,,null,JPN,8,,8,,5,null,01:59:09.4,,,,,,,,,,+07:24.5,,,,+07:24.5,,,,,null,,,,BT7172SWRLOG__SMRL
8,8,,null,0,ONO Isao,ONO I.,ONO,Isao,JPN,8,1,8,0+0,0,null,00:27:35.7,,,,,,,,,,null,,,,null,2,2,null,,,,BT7172SWRLOG__SMRL
8,8,,null,0,SHIBATA Shozo,SHIBATA S.,SHIBATA,Shozo,JPN,8,2,8,2+0,2,null,00:29:05.6,,,,,,,,,,null,,,,null,7,5,null,,,,BT7172SWRLOG__SMRL
8,8,,null,0,SASAKI Miki,SASAKI M.,SASAKI,Miki,JPN,8,3,8,0+0,0,null,00:30:09.4,,,,,,,,,,null,,,,null,13,9,null,,,,BT7172SWRLOG__SMRL
