StartOrder,ResultOrder,IRM,IBUId,IsTeam,Name,ShortName,FamilyName,GivenName,Nat,Bib,Leg,Rank,Shootings,ShootingTotal,RunTime,TotalTime,WC,NC,NOC,StartTime,StartInfo,StartRow,StartLane,BibColor,Behind,StartGroup,TeamId,PursuitStartDistance,Result,LegRank,TeamRankAfterLeg,StartConfirmed,ParaSportClass,ParaPercentage,ParaDeltaTime,ParaGuideName,ParaRealTime,race_id
8,8,,null,0,OKUYAMA Kazuo,OKUYAMA K.,OKUYAMA,Kazuo,JPN,8,4,8,0+3,3,null,00:32:18.7,,,,,,,,,,null,,,,null,13,8,null,,,,BT7172SWRLOG__SMRL
9,9,,null,1,FRANCE,FRANCE,,null,FRA,9,,9,,4,null,02:03:08.9,,,,,,,,,,+11:24.0,,,,+11:24.0,,,,,null,,,,BT7172SWRLOG__SMRL
9,9,,null,0,ROUVY Guy,ROUVY G.,ROUVY,Guy,FRA,9,1,9,0+0,0,null,00:29:19.1,,,,,,,,,,null,,,,null,10,10,null,,,,BT7172SWRLOG__SMRL
9,9,,null,0,BIANCHI Daniel,BIANCHI D.,BIANCHI,Daniel,FRA,9,2,9,2+0,2,null,00:31:08.5,,,,,,,,,,null,,,,null,12,11,null,,,,BT7172SWRLOG__SMRL
9,9,,null,0,FONTAINE Rene,FONTAINE R.,FONTAINE,Rene,FRA,9,3,9,0+0,0,null,00:30:49.6,,,,,,,,,,null,,,,null,14,11,null,,,,BT7172SWRLOG__SMRL
9,9,,null,0,ALBANESI Aimé,ALBANESI A.,ALBANESI,Aimé,FRA,9,4,9,0+2,2,null,00:31:51.7,,,,,,,,,,null,,,,null,12,9,null,,,,BT7172SWRLOG__SMRL
10,10,,null,1,ROMANIA,ROMANIA,,null,ROU,10,,10,,5,null,02:03:09.3,,,,,,,,,,+11:24.4,,,,+11:24.4,,,,,null,,,,BT7172SWRLOG__SMRL
10,10,,null,0,CIMPOIA Nicolae,CIMPOIA N.,CIMPOIA,Nicolae,ROU,10,1,10,0+0,0,null,00:28:47.9,,,,,,,,,,null,,,,null,5,5,null,,,,BT7172SWRLOG__SMRL
10,10,,null,0,GHEORGHE Constantin,GHEORGHE C.,GHEORGHE,Constantin,ROU,10,2,10,1+1,2,null,00:30:52.3,,,,,,,,,,null,,,,null,10,10,null,,,,BT7172SWRLOG__SMRL
10,10,,null,0,VELESCU Victor,VELESCU V.,VELESCU,Victor,ROU,10,3,10,0+2,2,null,00:31:23.6,,,,,,,,,,null,,,,null,15,10,null,,,,BT7172SWRLOG__SMRL
10,10,,null,0,FONTANA Nicolae,FONTANA N.,FONTANA,Nicolae,ROU,10,4,10,0+1,1,null,00:32:05.5,,,,,,,,,,null,,,,null,13,10,null,,,,BT7172SWRLOG__SMRL
11,11,,null,1,GREAT BRITAIN,GREAT BRITAIN,,null,GBR,11,,11,,7,null,02:04:38.8,,,,,,,,,,+12:53.9,,,,+12:53.9,,,,,null,,,,BT7172SWRLOG__SMRL
11,11,,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,11,1,11,0+0,0,null,00:30:06.4,,,,,,,,,,null,,,,null,12,12,null,,,,BT7172SWRLOG__SMRL
11,11,,null,0,HARRISON Peter,HARRISON P.,HARRISON,Peter,GBR,11,2,11,1+1,2,null,00:31:40.5,,,,,,,,,,null,,,,null,13,12,null,,,,BT7172SWRLOG__SMRL
11,11,,null,0,OLIVER Jeffrey,OLIVER J.,OLIVER,Jeffrey,GBR,11,3,11,0+2,2,null,00:31:37.7,,,,,,,,,,null,,,,null,16,13,null,,,,BT7172SWRLOG__SMRL
11,11,,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,11,4,11,0+3,3,null,00:31:14.2,,,,,,,,,,null,,,,null,11,11,null,,,,BT7172SWRLOG__SMRL
12,12,,null,1,ITALY,ITALY,,null,ITA,12,,12,,6,null,02:07:05.6,,,,,,,,,,+15:20.7,,,,+15:20.7,,,,,null,,,,BT7172SWRLOG__SMRL
12,12,,null,0,MORODER Willy,MORODER W.,MORODER,Willy,ITA,12,1,12,2+0,2,null,00:30:32.7,,,,,,,,,,null,,,,null,13,13,null,,,,BT7172SWRLOG__SMRL
12,12,,null,0,PONTICELLI Giovanni,PONTICELLI G.,PONTICELLI,Giovanni,ITA,12,2,12,4+0,4,null,00:33:11.8,,,,,,,,,,null,,,,null,14,14,null,,,,BT7172SWRLOG__SMRL
12,12,,null,0,FERRARI Lino,FERRARI L.,FERRARI,Lino,ITA,12,3,12,0+0,0,null,00:29:58.2,,,,,,,,,,null,,,,null,12,12,null,,,,BT7172SWRLOG__SMRL
12,12,,null,0,MORODER Pierantonio,MORODER P.,MORODER,Pierantonio,ITA,12,4,12,0+0,0,null,00:33:22.9,,,,,,,,,,null,,,,null,15,12,null,,,,BT7172SWRLOG__SMRL
13,13,,null,1,USA,USA,,null,USA,13,,13,,null,null,02:07:24.3,,,,,,,,,,+15:39.4,,,,+15:39.4,,,,,null,,,,BT7172SWRLOG__SMRL
13,13,,null,0,DONAHUE Peter,DONAHUE P.,DONAHUE,Peter,USA,13,1,13,null,null,null,00:31:20.4,,,,,,,,,,null,,,,null,14,14,null,,,,BT7172SWRLOG__SMRL
13,13,,null,0,CARNEY Edward,CARNEY E.,CARNEY,Edward,USA,13,2,13,null,null,null,00:32:14.6,,,,,,,,,,null,,,,null,15,13,null,,,,BT7172SWRLOG__SMRL
13,13,,null,0,BOWSER Dennis,BOWSER D.,BOWSER,Dennis,USA,13,3,13,null,null,null,00:30:42.5,,,,,,,,,,null,,,,null,13,14,null,,,,BT7172SWRLOG__SMRL
13,13,,null,0,JORDAN Charlie,JORDAN C.,JORDAN,Charlie,USA,13,4,13,null,null,null,00:33:06.8,,,,,,,,,,null,,,,null,14,13,null,,,,BT7172SWRLOG__SMRL
1,1,,null,0,KRUGLOV Nikolay,KRUGLOV N.,KRUGLOV,Nikolay,URS,25,,1,1+1+0+0,2,null,01:14:12.3,,,,,,,,,,0.0,,,,01:14:12.3,,,,,null,,,,BT7576SWRLOG__SMIN
2,2,,null,0,ELORANTA Heikki,ELORANTA H.,ELORANTA,Heikki,FIN,34,,2,0+1+0+1,2,null,01:15:55.6,,,,,,,,,,+01:43.3,,,,+01:43.3,,,,,null,,,,BT7576SWRLOG__SMIN
3,3,,null,0,YELIZAROV Alexander,YELIZAROV A.,YELIZAROV,Alexander,URS,22,,3,1+1+0+1,3,null,01:16:05.6,,,,,,,,,,+01:53.3,,,,+01:53.3,,,,,null,,,,BT7576SWRLOG__SMIN
4,4,,null,0,BERTIN Willy,BERTIN W.,BERTIN,Willy,ITA,42,,4,0+3+0+0,3,null,01:16:22.1,,,,,,,,,,+02:09.8,,,,+02:09.8,,,,,null,,,,BT7576SWRLOG__SMIN
5,5,,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,51,,5,0+1+0+6,7,null,01:17:11.6,,,,,,,,,,+02:59.3,,,,+02:59.3,,,,,null,,,,BT7576SWRLOG__SMIN
6,6,,null,0,SUUTARINEN Esko,SUUTARINEN E.,SUUTARINEN,Esko,FIN,48,,6,1+1+0+0,2,null,01:17:35.6,,,,,,,,,,+03:23.3,,,,+03:23.3,,,,,null,,,,BT7576SWRLOG__SMIN
7,7,,null,0,ESKOLA Lassi,ESKOLA L.,ESKOLA,Lassi,FIN,26,,7,0+1+1+0,2,null,01:18:21.0,,,,,,,,,,+04:08.7,,,,+04:08.7,,,,,null,,,,BT7576SWRLOG__SMIN
8,8,,null,0,MANNERMÄKI Sulo,MANNERMÄKI S.,MANNERMÄKI,Sulo,SWE,41,,8,0+0+0+1,1,null,01:18:35.4,,,,,,,,,,+04:23.1,,,,+04:23.1,,,,,null,,,,BT7576SWRLOG__SMIN
9,9,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,NOR,2,,9,0+0+0+1,1,null,01:18:41.6,,,,,,,,,,+04:29.3,,,,+04:29.3,,,,,null,,,,BT7576SWRLOG__SMIN
10,10,,null,0,BARTUSKA Vilmoš,BARTUSKA V.,BARTUSKA,Vilmoš,NOR,52,,10,2+1+0+1,4,null,01:18:44.2,,,,,,,,,,+04:31.9,,,,+04:31.9,,,,,null,,,,BT7576SWRLOG__SMIN
11,11,,null,0,MANFREDINI Giovanni,MANFREDINI G.,MANFREDINI,Giovanni,ITA,30,,11,1+1+1+0,3,null,01:18:52.3,,,,,,,,,,+04:40.0,,,,+04:40.0,,,,,null,,,,BT7576SWRLOG__SMIN
12,12,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,15,,12,null,5,null,01:18:53.6,,,,,,,,,,+04:41.3,,,,+04:41.3,,,,,null,,,,BT7576SWRLOG__SMIN
13,13,,null,0,RUZYCKI Hubert,RUZYCKI H.,RUZYCKI,Hubert,GDR,40,,13,null,3,null,01:18:56.9,,,,,,,,,,+04:44.6,,,,+04:44.6,,,,,null,,,,BT7576SWRLOG__SMIN
14,14,,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,GDR,33,,14,null,5,null,01:19:11.9,,,,,,,,,,+04:59.6,,,,+04:59.6,,,,,null,,,,BT7576SWRLOG__SMIN
15,15,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,GDR,5,,15,null,4,null,01:19:32.2,,,,,,,,,,+05:19.9,,,,+05:19.9,,,,,null,,,,BT7576SWRLOG__SMIN
16,16,,null,0,JORDAN Charlie,JORDAN C.,JORDAN,Charlie,USA,54,,16,null,5,null,01:19:45.1,,,,,,,,,,+05:32.8,,,,+05:32.8,,,,,null,,,,BT7576SWRLOG__SMIN
17,17,,null,0,RAPACZ Aleksander,RAPACZ A.,RAPACZ,Aleksander,POL,16,,17,null,6,null,01:19:54.6,,,,,,,,,,+05:42.3,,,,+05:42.3,,,,,null,,,,BT7576SWRLOG__SMIN
18,18,,null,0,SORMU Heikki,SORMU H.,SORMU,Heikki,NOR,19,,18,null,4,null,01:20:11.7,,,,,,,,,,+05:59.4,,,,+05:59.4,,,,,null,,,,BT7576SWRLOG__SMIN
19,19,,null,0,BORKOWSKI Jozef,BORKOWSKI J.,BORKOWSKI,Jozef,FRG,31,,19,null,5,null,01:20:24.3,,,,,,,,,,+06:12.0,,,,+06:12.0,,,,,null,,,,BT7576SWRLOG__SMIN
20,20,,null,0,BIANCHI Daniel,BIANCHI D.,BIANCHI,Daniel,FRA,38,,20,null,7,null,01:21:05.7,,,,,,,,,,+06:53.4,,,,+06:53.4,,,,,null,,,,BT7576SWRLOG__SMIN
21,21,,null,0,CARABELA Vilmoš,CARABELA V.,CARABELA,Vilmoš,ROU,47,,21,null,7,null,01:21:14.2,,,,,,,,,,+07:01.9,,,,+07:01.9,,,,,null,,,,BT7576SWRLOG__SMIN
22,22,,null,0,KOSSAKOWSKI Jan,KOSSAKOWSKI J.,KOSSAKOWSKI,Jan,POL,3,,22,null,8,null,01:21:23.7,,,,,,,,,,+07:11.4,,,,+07:11.4,,,,,null,,,,BT7576SWRLOG__SMIN
23,23,,null,0,HANSEN Hans-jorg,HANSEN H.,HANSEN,Hans-jorg,GDR,36,,23,null,5,null,01:21:31.9,,,,,,,,,,+07:19.6,,,,+07:19.6,,,,,null,,,,BT7576SWRLOG__SMIN
24,24,,null,0,MEINILÄ Martti,MEINILÄ M.,MEINILÄ,Martti,JPN,10,,24,null,6,null,01:22:15.1,,,,,,,,,,+08:02.8,,,,+08:02.8,,,,,null,,,,BT7576SWRLOG__SMIN
25,25,,null,0,PONTICELLI Giovanni,PONTICELLI G.,PONTICELLI,Giovanni,ITA,1,,25,null,7,null,01:22:24.0,,,,,,,,,,+08:11.7,,,,+08:11.7,,,,,null,,,,BT7576SWRLOG__SMIN
26,26,,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,39,,26,null,5,null,01:22:27.7,,,,,,,,,,+08:15.4,,,,+08:15.4,,,,,null,,,,BT7576SWRLOG__SMIN
27,27,,null,0,BEER Helmut,BEER H.,BEER,Helmut,FRG,53,,27,null,6,null,01:23:42.5,,,,,,,,,,+09:30.2,,,,+09:30.2,,,,,null,,,,BT7576SWRLOG__SMIN
28,28,,null,0,FLOCIC Juhani,FLOCIC J.,FLOCIC,Juhani,FIN,13,,28,null,9,null,01:23:55.3,,,,,,,,,,+09:43.0,,,,+09:43.0,,,,,null,,,,BT7576SWRLOG__SMIN
29,29,,null,0,REINHARDT Dieter,REINHARDT D.,REINHARDT,Dieter,FRG,44,,29,null,10,null,01:24:13.7,,,,,,,,,,+10:01.4,,,,+10:01.4,,,,,null,,,,BT7576SWRLOG__SMIN
30,30,,null,0,SNOW Richard,SNOW R.,SNOW,Richard,USA,14,,30,null,8,null,01:24:25.5,,,,,,,,,,+10:13.2,,,,+10:13.2,,,,,null,,,,BT7576SWRLOG__SMIN
31,31,,null,0,GHEORGHE Constantin,GHEORGHE C.,GHEORGHE,Constantin,ROU,4,,31,null,8,null,01:24:45.7,,,,,,,,,,+10:33.4,,,,+10:33.4,,,,,null,,,,BT7576SWRLOG__SMIN
32,32,,null,0,SASAKI Miki,SASAKI M.,SASAKI,Miki,JPN,20,,32,null,7,null,01:24:51.3,,,,,,,,,,+10:39.0,,,,+10:39.0,,,,,null,,,,BT7576SWRLOG__SMIN
33,33,,null,0,ALBANESI Ermanno,ALBANESI E.,ALBANESI,Ermanno,FRA,12,,33,null,9,null,01:25:27.4,,,,,,,,,,+11:15.1,,,,+11:15.1,,,,,null,,,,BT7576SWRLOG__SMIN
34,34,,null,0,OHASHI Shozo,OHASHI S.,OHASHI,Shozo,JPN,31,,34,null,7,null,01:25:35.3,,,,,,,,,,+11:23.0,,,,+11:23.0,,,,,null,,,,BT7576SWRLOG__SMIN
35,35,,null,0,VILLA Jean-Claude,VILLA J.C.,VILLA,Jean-Claude,FRA,46,,35,null,7,null,01:26:10.0,,,,,,,,,,+11:57.7,,,,+11:57.7,,,,,null,,,,BT7576SWRLOG__SMIN
36,36,,null,0,ROUVY Guy,ROUVY G.,ROUVY,Guy,FRA,24,,36,null,9,null,01:26:21.0,,,,,,,,,,+12:08.7,,,,+12:08.7,,,,,null,,,,BT7576SWRLOG__SMIN
37,37,,null,0,STOPKA Andrzej,STOPKA A.,STOPKA,Andrzej,POL,52,,37,null,11,null,01:26:44.2,,,,,,,,,,+12:31.9,,,,+12:31.9,,,,,null,,,,BT7576SWRLOG__SMIN
38,38,,null,0,STIEGLER Hubert,STIEGLER H.,STIEGLER,Hubert,AUT,18,,38,null,8,null,01:26:50.6,,,,,,,,,,+12:38.3,,,,+12:38.3,,,,,null,,,,BT7576SWRLOG__SMIN
39,39,,null,0,CARNEY Edward,CARNEY E.,CARNEY,Edward,USA,32,,39,null,14,null,01:27:32.4,,,,,,,,,,+13:20.1,,,,+13:20.1,,,,,null,,,,BT7576SWRLOG__SMIN
40,40,,null,0,SUZIER Norman,SUZIER N.,SUZIER,Norman,ROU,43,,40,null,11,null,01:28:11.7,,,,,,,,,,+13:59.4,,,,+13:59.4,,,,,null,,,,BT7576SWRLOG__SMIN
41,41,,null,0,OLIVER Jeffrey,OLIVER J.,OLIVER,Jeffrey,GBR,7,,41,null,9,null,01:28:23.9,,,,,,,,,,+14:11.6,,,,+14:11.6,,,,,null,,,,BT7576SWRLOG__SMIN
42,42,,null,0,WOODS Lyle,WOODS L.,WOODS,Lyle,USA,45,,42,null,10,null,01:29:13.2,,,,,,,,,,+15:00.9,,,,+15:00.9,,,,,null,,,,BT7576SWRLOG__SMIN
43,43,,null,0,MANFREDINI Giovanni,MANFREDINI G.,MANFREDINI,Giovanni,JPN,41,,43,null,10,null,01:29:19.4,,,,,,,,,,+15:07.1,,,,+15:07.1,,,,,null,,,,BT7576SWRLOG__SMIN
44,44,,null,0,REINHARDT Hannjo,REINHARDT H.,REINHARDT,Hannjo,AUT,33,,44,null,11,null,01:29:55.3,,,,,,,,,,+15:43.0,,,,+15:43.0,,,,,null,,,,BT7576SWRLOG__SMIN
45,45,,null,0,FERRARI Costantino,FERRARI C.,FERRARI,Costantino,SUI,49,,45,null,9,null,01:30:11.1,,,,,,,,,,+15:58.8,,,,+15:58.8,,,,,null,,,,BT7576SWRLOG__SMIN
46,46,,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,21,,46,null,13,null,01:30:45.4,,,,,,,,,,+16:33.1,,,,+16:33.1,,,,,null,,,,BT7576SWRLOG__SMIN
47,47,,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,GBR,50,,47,null,8,null,01:31:01.3,,,,,,,,,,+16:49.0,,,,+16:49.0,,,,,null,,,,BT7576SWRLOG__SMIN
48,48,,null,0,TENTORI Alberto,TENTORI A.,TENTORI,Alberto,AUT,27,,48,null,12,null,01:32:02.5,,,,,,,,,,+17:50.2,,,,+17:50.2,,,,,null,,,,BT7576SWRLOG__SMIN
49,49,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,TCH,11,,49,null,13,null,01:32:09.3,,,,,,,,,,+17:57.0,,,,+17:57.0,,,,,null,,,,BT7576SWRLOG__SMIN
50,50,,null,0,BORKOWSKI Stanislaw,BORKOWSKI S.,BORKOWSKI,Stanislaw,SUI,35,,50,null,11,null,01:33:05.1,,,,,,,,,,+18:52.8,,,,+18:52.8,,,,,null,,,,BT7576SWRLOG__SMIN
51,51,,null,0,MATOUŠ Ladislav,MATOUŠ L.,MATOUŠ,Ladislav,SUI,6,,51,null,11,null,01:34:25.2,,,,,,,,,,+20:12.9,,,,+20:12.9,,,,,null,,,,BT7576SWRLOG__SMIN
52,52,,null,0,KOSSAKOWSKI Jan,KOSSAKOWSKI J.,KOSSAKOWSKI,Jan,TCH,17,,52,null,15,null,01:35:10.5,,,,,,,,,,+20:58.2,,,,+20:58.2,,,,,null,,,,BT7576SWRLOG__SMIN
1,1,,null,1,USSR,USSR,,null,URS,1,,1,,0,null,01:57:55.6,,,,,,,,,,0.0,,,,01:57:55.6,,,,,null,,,,BT7576SWRLOG__SMRL
1,1,,null,0,YELIZAROV Alexander,YELIZAROV A.,YELIZAROV,Alexander,URS,1,1,1,0+0,0,null,00:29:47.4,,,,,,,,,,null,,,,null,1,1,null,,,,BT7576SWRLOG__SMRL
1,1,,null,0,BYAKOV Ivan,BYAKOV I.,BYAKOV,Ivan,URS,1,2,1,0+0,0,null,00:29:54.7,,,,,,,,,,null,,,,null,1,1,null,,,,BT7576SWRLOG__SMRL
1,1,,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,1,3,1,0+0,0,null,00:29:07.1,,,,,,,,,,null,,,,null,1,1,null,,,,BT7576SWRLOG__SMRL
1,1,,null,0,KRUGLOV Nikolay,KRUGLOV N.,KRUGLOV,Nikolay,URS,1,4,1,0+0,0,null,00:29:06.2,,,,,,,,,,null,,,,null,1,1,null,,,,BT7576SWRLOG__SMRL
2,2,,null,1,FINLAND,FINLAND,,null,FIN,2,,2,,2,null,02:01:45.6,,,,,,,,,,+03:50.0,,,,+03:50.0,,,,,null,,,,BT7576SWRLOG__SMRL
2,2,,null,0,HALONEN Henrik,HALONEN H.,HALONEN,Henrik,FIN,2,1,2,0+0,0,null,00:30:44.6,,,,,,,,,,null,,,,null,4,4,null,,,,BT7576SWRLOG__SMRL
2,2,,null,0,IKOLA Heikki,IKOLA H.,IKOLA,Heikki,FIN,2,2,2,0+0,0,null,00:28:52.9,,,,,,,,,,null,,,,null,1,2,null,,,,BT7576SWRLOG__SMRL
2,2,,null,0,SUUTARINEN Esko,SUUTARINEN E.,SUUTARINEN,Esko,FIN,2,3,2,0+1,1,null,00:29:54.7,,,,,,,,,,null,,,,null,3,2,null,,,,BT7576SWRLOG__SMRL
2,2,,null,0,ELORANTA Heikki,ELORANTA H.,ELORANTA,Heikki,FIN,2,4,2,0+1,1,null,00:32:13.4,,,,,,,,,,null,,,,null,12,2,null,,,,BT7576SWRLOG__SMRL
3,3,,null,1,GDR,GDR,,null,GDR,3,,3,,5,null,02:04:08.6,,,,,,,,,,+06:13.0,,,,+06:13.0,,,,,null,,,,BT7576SWRLOG__SMRL
3,3,,null,0,BEER Karl-Heinz,BEER K.H.,BEER,Karl-Heinz,GDR,3,1,3,0+0,0,null,00:31:00.0,,,,,,,,,,null,,,,null,5,5,null,,,,BT7576SWRLOG__SMRL
3,3,,null,0,ULLRICH Frank,ULLRICH F.,ULLRICH,Frank,GDR,3,2,3,4+0,4,null,00:32:47.2,,,,,,,,,,null,,,,null,11,8,null,,,,BT7576SWRLOG__SMRL
3,3,,null,0,GEYER Manfred,GEYER M.,GEYER,Manfred,GDR,3,3,3,0+1,1,null,00:31:27.4,,,,,,,,,,null,,,,null,9,6,null,,,,BT7576SWRLOG__SMRL
3,3,,null,0,MUNCH Heinz,MUNCH H.,MUNCH,Heinz,GDR,3,4,3,0+0,0,null,00:28:54.0,,,,,,,,,,null,,,,null,1,3,null,,,,BT7576SWRLOG__SMRL
4,4,,null,1,FRG,FRG,,null,FRG,4,,4,,4,null,02:04:11.8,,,,,,,,,,+06:16.2,,,,+06:16.2,,,,,null,,,,BT7576SWRLOG__SMRL
4,4,,null,0,REINHARDT Heinrich,REINHARDT H.,REINHARDT,Heinrich,FRG,4,1,4,0+0,0,null,00:30:37.7,,,,,,,,,,null,,,,null,3,3,null,,,,BT7576SWRLOG__SMRL
4,4,,null,0,BEER Gerhard,BEER G.,BEER,Gerhard,FRG,4,2,4,1+0,1,null,00:30:49.5,,,,,,,,,,null,,,,null,4,3,null,,,,BT7576SWRLOG__SMRL
4,4,,null,0,ESTNER Josef,ESTNER J.,ESTNER,Josef,FRG,4,3,4,3+0,3,null,00:31:33.7,,,,,,,,,,null,,,,null,10,5,null,,,,BT7576SWRLOG__SMRL
4,4,,null,0,WINKLER Claus,WINKLER C.,WINKLER,Claus,FRG,4,4,4,0+0,0,null,00:31:10.9,,,,,,,,,,null,,,,null,4,4,null,,,,BT7576SWRLOG__SMRL
5,5,,null,1,NORWAY,NORWAY,,null,NOR,5,,5,,0,null,02:05:10.3,,,,,,,,,,+07:14.7,,,,+07:14.7,,,,,null,,,,BT7576SWRLOG__SMRL
5,5,,null,0,LUNDE Kjell,LUNDE K.,LUNDE,Kjell,NOR,5,1,5,0+0,0,null,00:31:06.1,,,,,,,,,,null,,,,null,6,6,null,,,,BT7576SWRLOG__SMRL
5,5,,null,0,NILSEN Terje,NILSEN T.,NILSEN,Terje,NOR,5,2,5,0+0,0,null,00:31:29.9,,,,,,,,,,null,,,,null,7,7,null,,,,BT7576SWRLOG__SMRL
5,5,,null,0,HOVDA Svein,HOVDA S.,HOVDA,Svein,NOR,5,3,5,0+0,0,null,00:31:48.5,,,,,,,,,,null,,,,null,11,7,null,,,,BT7576SWRLOG__SMRL
5,5,,null,0,KROGSATER Tor,KROGSATER T.,KROGSATER,Tor,NOR,5,4,5,0+0,0,null,00:30:45.8,,,,,,,,,,null,,,,null,2,5,null,,,,BT7576SWRLOG__SMRL
6,6,,null,1,ITALY,ITALY,,null,ITA,6,,6,,3,null,02:06:16.5,,,,,,,,,,+08:20.9,,,,+08:20.9,,,,,null,,,,BT7576SWRLOG__SMRL
