StartOrder,ResultOrder,IRM,IBUId,IsTeam,Name,ShortName,FamilyName,GivenName,Nat,Bib,Leg,Rank,Shootings,ShootingTotal,RunTime,TotalTime,WC,NC,NOC,StartTime,StartInfo,StartRow,StartLane,BibColor,Behind,StartGroup,TeamId,PursuitStartDistance,Result,LegRank,TeamRankAfterLeg,StartConfirmed,ParaSportClass,ParaPercentage,ParaDeltaTime,ParaGuideName,ParaRealTime,race_id
6,6,,null,0,BERTIN Lino,BERTIN L.,BERTIN,Lino,ITA,6,1,6,0+0,0,null,00:31:47.7,,,,,,,,,,null,,,,null,9,9,null,,,,BT7576SWRLOG__SMRL
6,6,,null,0,MANFREDINI Pierantonio,MANFREDINI P.,MANFREDINI,Pierantonio,ITA,6,2,6,0+0,0,null,00:30:58.4,,,,,,,,,,null,,,,null,6,5,null,,,,BT7576SWRLOG__SMRL
6,6,,null,0,PONTICELLI Luigi,PONTICELLI L.,PONTICELLI,Luigi,ITA,6,3,6,1+2,3,null,00:31:31.4,,,,,,,,,,null,,,,null,9,8,null,,,,BT7576SWRLOG__SMRL
6,6,,null,0,BERTIN Willy,BERTIN W.,BERTIN,Willy,ITA,6,4,6,0+0,0,null,00:31:59.0,,,,,,,,,,null,,,,null,11,6,null,,,,BT7576SWRLOG__SMRL
7,7,,null,1,FRANCE,FRANCE,,null,FRA,7,,7,,5,null,02:07:32.3,,,,,,,,,,+09:36.7,,,,+09:36.7,,,,,null,,,,BT7576SWRLOG__SMRL
7,7,,null,0,ROUVY René,ROUVY R.,ROUVY,René,FRA,7,1,7,0+0,0,null,00:32:05.3,,,,,,,,,,null,,,,null,10,10,null,,,,BT7576SWRLOG__SMRL
7,7,,null,0,FONTAINE Yvon,FONTAINE Y.,FONTAINE,Yvon,FRA,7,2,7,0+2,2,null,00:31:08.5,,,,,,,,,,null,,,,null,8,9,null,,,,BT7576SWRLOG__SMRL
7,7,,null,0,BIANCHI Marius,BIANCHI M.,BIANCHI,Marius,FRA,7,3,7,0+0,0,null,00:31:37.6,,,,,,,,,,null,,,,null,10,9,null,,,,BT7576SWRLOG__SMRL
7,7,,null,0,ALBANESI Jean-Claude,ALBANESI J.C.,ALBANESI,Jean-Claude,FRA,7,4,7,0+3,3,null,00:32:40.9,,,,,,,,,,null,,,,null,14,7,null,,,,BT7576SWRLOG__SMRL
8,8,,null,1,SWEDEN,SWEDEN,,null,SWE,8,,8,,8,null,02:08:46.9,,,,,,,,,,+10:51.3,,,,+10:51.3,,,,,null,,,,BT7576SWRLOG__SMRL
8,8,,null,0,MANNERMÄKI Mats-Ake,MANNERMÄKI M.A.,MANNERMÄKI,Mats-Ake,SWE,8,1,8,0+3,3,null,00:32:27.0,,,,,,,,,,null,,,,null,11,11,null,,,,BT7576SWRLOG__SMRL
8,8,,null,0,ERIKSSON Gunnar,ERIKSSON G.,ERIKSSON,Gunnar,SWE,8,2,8,3+0,3,null,00:32:41.9,,,,,,,,,,null,,,,null,10,11,null,,,,BT7576SWRLOG__SMRL
8,8,,null,0,ARWIDSON Sune,ARWIDSON S.,ARWIDSON,Sune,SWE,8,3,8,0+2,2,null,00:31:35.6,,,,,,,,,,null,,,,null,8,11,null,,,,BT7576SWRLOG__SMRL
8,8,,null,0,PETTERSSON Nils,PETTERSSON N.,PETTERSSON,Nils,SWE,8,4,8,0+0,0,null,00:32:02.4,,,,,,,,,,null,,,,null,13,8,null,,,,BT7576SWRLOG__SMRL
9,9,,null,1,CZECHOSLOVAKIA,CZECHOSLOVAKIA,,null,TCH,9,,9,,4,null,02:09:06.6,,,,,,,,,,+11:11.0,,,,+11:11.0,,,,,null,,,,BT7576SWRLOG__SMRL
9,9,,null,0,BARTUSKA Ladislav,BARTUSKA L.,BARTUSKA,Ladislav,TCH,9,1,9,0+0,0,null,00:30:19.4,,,,,,,,,,null,,,,null,2,2,null,,,,BT7576SWRLOG__SMRL
9,9,,null,0,WAERHAUG Miroslav,WAERHAUG M.,WAERHAUG,Miroslav,TCH,9,2,9,1+0,1,null,00:30:46.3,,,,,,,,,,null,,,,null,3,4,null,,,,BT7576SWRLOG__SMRL
9,9,,null,0,SORMU Antonin,SORMU A.,SORMU,Antonin,TCH,9,3,9,0+3,3,null,00:34:25.7,,,,,,,,,,null,,,,null,15,10,null,,,,BT7576SWRLOG__SMRL
9,9,,null,0,BORKOWSKI Zdenek,BORKOWSKI Z.,BORKOWSKI,Zdenek,TCH,9,4,9,0+0,0,null,00:33:35.2,,,,,,,,,,null,,,,null,15,9,null,,,,BT7576SWRLOG__SMRL
10,10,,null,1,ROMANIA,ROMANIA,,null,ROU,10,,10,,7,null,02:09:54.4,,,,,,,,,,+11:58.8,,,,+11:58.8,,,,,null,,,,BT7576SWRLOG__SMRL
10,10,,null,0,FONTANA Nicolae,FONTANA N.,FONTANA,Nicolae,ROU,10,1,10,0+0,0,null,00:31:39.1,,,,,,,,,,null,,,,null,8,8,null,,,,BT7576SWRLOG__SMRL
10,10,,null,0,CIMPOIA Gheorghe,CIMPOIA G.,CIMPOIA,Gheorghe,ROU,10,2,10,0+0,0,null,00:32:05.7,,,,,,,,,,null,,,,null,9,10,null,,,,BT7576SWRLOG__SMRL
10,10,,null,0,VELESCU Victor,VELESCU V.,VELESCU,Victor,ROU,10,3,10,2+2,4,null,00:33:48.3,,,,,,,,,,null,,,,null,14,12,null,,,,BT7576SWRLOG__SMRL
10,10,,null,0,GHEORGHE Gheorghe,GHEORGHE G.,GHEORGHE,Gheorghe,ROU,10,4,10,0+3,3,null,00:32:21.3,,,,,,,,,,null,,,,null,13,10,null,,,,BT7576SWRLOG__SMRL
11,11,,null,1,USA,USA,,null,USA,11,,11,,null,null,02:10:01.2,,,,,,,,,,+12:05.6,,,,+12:05.6,,,,,null,,,,BT7576SWRLOG__SMRL
11,11,,null,0,DONAHUE Lyle,DONAHUE L.,DONAHUE,Lyle,USA,11,1,11,null,null,null,00:33:04.9,,,,,,,,,,null,,,,null,13,13,null,,,,BT7576SWRLOG__SMRL
11,11,,null,0,CARNEY Curt,CAR Carney,CARNEY,Curt,USA,11,2,11,null,null,null,00:31:49.2,,,,,,,,,,null,,,,null,10,11,null,,,,BT7576SWRLOG__SMRL
11,11,,null,0,BOWSER Peter,BOWSER P.,BOWSER,Peter,USA,11,3,11,null,null,null,00:33:07.7,,,,,,,,,,null,,,,null,12,13,null,,,,BT7576SWRLOG__SMRL
11,11,,null,0,JORDAN Martin,JORDAN M.,JORDAN,Martin,USA,11,4,11,null,null,null,00:31:59.4,,,,,,,,,,null,,,,null,11,11,null,,,,BT7576SWRLOG__SMRL
12,12,,null,1,JAPAN,JAPAN,,null,JPN,12,,12,,10,null,02:11:00.6,,,,,,,,,,+13:05.0,,,,+13:05.0,,,,,null,,,,BT7576SWRLOG__SMRL
12,12,,null,0,ONO Isao,ONO I.,ONO,Isao,JPN,12,1,12,1+2,3,null,00:31:07.9,,,,,,,,,,null,,,,null,7,7,null,,,,BT7576SWRLOG__SMRL
12,12,,null,0,SHIBATA Hiroyuki,SHIBATA H.,SHIBATA,Hiroyuki,JPN,12,2,12,2+3,5,null,00:33:38.2,,,,,,,,,,null,,,,null,15,12,null,,,,BT7576SWRLOG__SMRL
12,12,,null,0,SASAKI Manabu,SASAKI M.,SASAKI,Manabu,JPN,12,3,12,0+0,0,null,00:32:06.0,,,,,,,,,,null,,,,null,11,12,null,,,,BT7576SWRLOG__SMRL
12,12,,null,0,OKUYAMA Yoshiyuki,OKUYAMA Y.,OKUYAMA,Yoshiyuki,JPN,12,4,12,0+2,2,null,00:34:08.5,,,,,,,,,,null,,,,null,14,12,null,,,,BT7576SWRLOG__SMRL
13,13,,null,1,GREAT BRITAIN,GREAT BRITAIN,,null,GBR,13,,13,,8,null,02:11:54.3,,,,,,,,,,+13:58.7,,,,+13:58.7,,,,,null,,,,BT7576SWRLOG__SMRL
13,13,,null,0,NOTLEY Malcolm,NOTLEY M.,NOTLEY,Malcolm,GBR,13,1,13,1+0,1,null,00:33:33.1,,,,,,,,,,null,,,,null,14,14,null,,,,BT7576SWRLOG__SMRL
13,13,,null,0,HARRISON Jeffrey,HARRISON J.,HARRISON,Jeffrey,GBR,13,2,13,0+1,1,null,00:32:27.5,,,,,,,,,,null,,,,null,12,13,null,,,,BT7576SWRLOG__SMRL
13,13,,null,0,OLIVER Graeme,OLIVER G.,OLIVER,Graeme,GBR,13,3,13,0+3,3,null,00:33:36.1,,,,,,,,,,null,,,,null,13,14,null,,,,BT7576SWRLOG__SMRL
13,13,,null,0,MAIN Douglas,MAIN D.,MAIN,Douglas,GBR,13,4,13,0+3,3,null,00:32:17.6,,,,,,,,,,null,,,,null,13,13,null,,,,BT7576SWRLOG__SMRL
14,14,,null,1,AUSTRIA,AUSTRIA,,null,AUT,14,,14,,11,null,02:18:06.8,,,,,,,,,,+20:11.2,,,,+20:11.2,,,,,null,,,,BT7576SWRLOG__SMRL
14,14,,null,0,STIEGLER Franz-Josef,STIEGLER F.J.,STIEGLER,Franz-Josef,AUT,14,1,14,0+2,2,null,00:32:51.3,,,,,,,,,,null,,,,null,12,12,null,,,,BT7576SWRLOG__SMRL
14,14,,null,0,ALBANESI Hans,ALBANESI H.,ALBANESI,Hans,AUT,14,2,14,1+3,4,null,00:35:10.4,,,,,,,,,,null,,,,null,14,14,null,,,,BT7576SWRLOG__SMRL
14,14,,null,0,TENTORI Josef,TENTORI J.,TENTORI,Josef,AUT,14,3,14,0+3,3,null,00:35:46.3,,,,,,,,,,null,,,,null,16,15,null,,,,BT7576SWRLOG__SMRL
14,14,,null,0,FERRARI Alfred,FERRARI A.,FERRARI,Alfred,AUT,14,4,14,0+2,2,null,00:34:18.8,,,,,,,,,,null,,,,null,15,14,null,,,,BT7576SWRLOG__SMRL
15,15,,null,1,SWITZERLAND,SWITZERLAND,,null,SUI,15,,15,,11,null,02:24:28.4,,,,,,,,,,+26:32.8,,,,+26:32.8,,,,,null,,,,BT7576SWRLOG__SMRL
15,15,,null,0,KOSSAKOWSKI Hansruedi,KOSSAKOWSKI H.,KOSSAKOWSKI,Hansruedi,SUI,15,1,15,0+0,0,null,00:35:05.0,,,,,,,,,,null,,,,null,15,15,null,,,,BT7576SWRLOG__SMRL
15,15,,null,0,MEINILÄ Christian,MEINILÄ C.,MEINILÄ,Christian,SUI,15,2,15,2+3,5,null,00:37:37.0,,,,,,,,,,null,,,,null,16,15,null,,,,BT7576SWRLOG__SMRL
15,15,,null,0,PONTICELLI Jürg,PONTICELLI J.,PONTICELLI,Jürg,SUI,15,3,15,0+3,3,null,00:35:18.4,,,,,,,,,,null,,,,null,14,15,null,,,,BT7576SWRLOG__SMRL
15,15,,null,0,BEER Urs,BEER U.,BEER,Urs,SUI,15,4,15,1+2,3,null,00:36:28.0,,,,,,,,,,null,,,,null,16,15,null,,,,BT7576SWRLOG__SMRL
1,1,,null,0,ALYABYEV Anatoly,ALYABYEV A.,ALYABYEV,Anatoly,URS,43,,1,0+0+0+0,0,null,01:08:16.3,,,,,,,,,,0.0,,,,01:08:16.3,,,,,null,,,,BT7980SWRLOG__SMIN
2,2,,null,0,ULLRICH Frank,ULLRICH F.,ULLRICH,Frank,GDR,36,,2,1+0+1+1,3,null,01:08:27.8,,,,,,,,,,+11.5,,,,+11.5,,,,,null,,,,BT7980SWRLOG__SMIN
3,3,,null,0,RÖSCH Eberhard,RÖSCH E.,RÖSCH,Eberhard,GDR,29,,3,0+1+1+0,2,null,01:11:11.7,,,,,,,,,,+02:55.4,,,,+02:55.4,,,,,null,,,,BT7980SWRLOG__SMIN
4,4,,null,0,VALKO Vidar,VALKO V.,VALKO,Vidar,NOR,22,,4,0+1+1+0,2,null,01:11:27.1,,,,,,,,,,+03:10.8,,,,+03:10.8,,,,,null,,,,BT7980SWRLOG__SMIN
5,5,,null,0,KOSSAKOWSKI Vladimir,KOSSAKOWSKI V.,KOSSAKOWSKI,Vladimir,URS,34,,5,0+0+0+3,3,null,01:12:01.3,,,,,,,,,,+03:45.0,,,,+03:45.0,,,,,null,,,,BT7980SWRLOG__SMIN
6,6,,null,0,HEIKKINEN Erkki,HEIKKINEN E.,HEIKKINEN,Erkki,FIN,19,,6,0+0+0+1,1,null,01:12:13.1,,,,,,,,,,+03:56.8,,,,+03:56.8,,,,,null,,,,BT7980SWRLOG__SMIN
7,7,,null,0,BARNASHOV Vladimir,BARNASHOV V.,BARNASHOV,Vladimir,URS,30,,7,0+0+0+0,0,null,01:12:49.1,,,,,,,,,,+04:32.8,,,,+04:32.8,,,,,null,,,,BT7980SWRLOG__SMIN
8,8,,null,0,SUUTARINEN Heikki,SUUTARINEN H.,SUUTARINEN,Heikki,FIN,10,,8,0+1+0+2,3,null,01:13:02.0,,,,,,,,,,+04:45.7,,,,+04:45.7,,,,,null,,,,BT7980SWRLOG__SMIN
9,9,,null,0,FERRARI Terje,FERRARI T.,FERRARI,Terje,NOR,42,,9,1+1+1+2,5,null,01:13:10.1,,,,,,,,,,+04:53.8,,,,+04:53.8,,,,,null,,,,BT7980SWRLOG__SMIN
10,10,,null,0,BEER Hans,BEER H.,BEER,Hans,GDR,48,,10,null,6,null,01:13:34.9,,,,,,,,,,+05:18.6,,,,+05:18.6,,,,,null,,,,BT7980SWRLOG__SMIN
11,11,,null,0,LUNDE Odd,LUNDE O.,LUNDE,Odd,NOR,14,,11,null,5,null,01:13:38.8,,,,,,,,,,+05:22.5,,,,+05:22.5,,,,,null,,,,BT7980SWRLOG__SMIN
12,12,,null,0,RAPACZ Jozef,RAPACZ J.,RAPACZ,Jozef,POL,4,,12,null,1,null,01:13:59.9,,,,,,,,,,+05:43.6,,,,+05:43.6,,,,,null,,,,BT7980SWRLOG__SMIN
13,13,,null,0,SUZIER Sulo,SUZIER S.,SUZIER,Sulo,SWE,26,,13,null,4,null,01:14:13.2,,,,,,,,,,+05:56.9,,,,+05:56.9,,,,,null,,,,BT7980SWRLOG__SMIN
14,14,,null,0,FERRARI Alfred,FERRARI A.,FERRARI,Alfred,AUT,2,,14,null,4,null,01:14:26.4,,,,,,,,,,+06:10.1,,,,+06:10.1,,,,,null,,,,BT7980SWRLOG__SMIN
15,15,,null,0,REINHARDT Dieter,REINHARDT D.,REINHARDT,Dieter,FRG,44,,15,null,3,null,01:14:31.2,,,,,,,,,,+06:14.9,,,,+06:14.9,,,,,null,,,,BT7980SWRLOG__SMIN
16,16,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,NOR,33,,16,null,3,null,01:14:38.4,,,,,,,,,,+06:22.1,,,,+06:22.1,,,,,null,,,,BT7980SWRLOG__SMIN
17,17,,null,0,MORODER Arduino,MORODER A.,MORODER,Arduino,ITA,5,,17,null,2,null,01:14:50.3,,,,,,,,,,+06:34.0,,,,+06:34.0,,,,,null,,,,BT7980SWRLOG__SMIN
18,18,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,FRG,16,,18,null,4,null,01:14:53.1,,,,,,,,,,+06:36.8,,,,+06:36.8,,,,,null,,,,BT7980SWRLOG__SMIN
19,19,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,15,,19,null,5,null,01:15:10.4,,,,,,,,,,+06:54.1,,,,+06:54.1,,,,,null,,,,BT7980SWRLOG__SMIN
20,20,,null,0,SUUTARINEN Arve,SUUTARINEN A.,SUUTARINEN,Arve,FIN,38,,20,null,6,null,01:15:23.5,,,,,,,,,,+07:07.2,,,,+07:07.2,,,,,null,,,,BT7980SWRLOG__SMIN
21,21,,null,0,SORMU Heikki,SORMU H.,SORMU,Heikki,FIN,24,,21,null,8,null,01:15:37.3,,,,,,,,,,+07:21.0,,,,+07:21.0,,,,,null,,,,BT7980SWRLOG__SMIN
22,22,,null,0,BORKOWSKI Stanislaw,BORKOWSKI S.,BORKOWSKI,Stanislaw,POL,39,,22,null,3,null,01:15:52.4,,,,,,,,,,+07:36.1,,,,+07:36.1,,,,,null,,,,BT7980SWRLOG__SMIN
23,23,,null,0,ALBANESI Ermanno,ALBANESI E.,ALBANESI,Ermanno,ITA,3,,23,null,5,null,01:16:11.1,,,,,,,,,,+07:54.8,,,,+07:54.8,,,,,null,,,,BT7980SWRLOG__SMIN
24,24,,null,0,KOSSAKOWSKI Jan,KOSSAKOWSKI J.,KOSSAKOWSKI,Jan,SWE,47,,24,null,7,null,01:16:33.2,,,,,,,,,,+08:16.9,,,,+08:16.9,,,,,null,,,,BT7980SWRLOG__SMIN
25,25,,null,0,PONTICELLI Luigi,PONTICELLI L.,PONTICELLI,Luigi,ITA,1,,25,null,6,null,01:16:51.6,,,,,,,,,,+08:35.3,,,,+08:35.3,,,,,null,,,,BT7980SWRLOG__SMIN
26,26,,null,0,ROUVY Guy,ROUVY G.,ROUVY,Guy,FRA,28,,26,null,7,null,01:16:55.7,,,,,,,,,,+08:39.4,,,,+08:39.4,,,,,null,,,,BT7980SWRLOG__SMIN
27,27,,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,USA,13,,27,null,3,null,01:17:04.0,,,,,,,,,,+08:47.7,,,,+08:47.7,,,,,null,,,,BT7980SWRLOG__SMIN
28,28,,null,0,BERTIN Willy,BERTIN W.,BERTIN,Willy,ITA,20,,28,null,6,null,01:17:15.9,,,,,,,,,,+08:59.6,,,,+08:59.6,,,,,null,,,,BT7980SWRLOG__SMIN
29,29,,null,0,BIANCHI Daniel,BIANCHI D.,BIANCHI,Daniel,FRA,53,,29,null,6,null,01:17:34.0,,,,,,,,,,+09:17.7,,,,+09:17.7,,,,,null,,,,BT7980SWRLOG__SMIN
30,30,,null,0,SNOW Martin,SNOW M.,SNOW,Martin,USA,1,,30,null,5,null,01:17:41.2,,,,,,,,,,+09:24.9,,,,+09:24.9,,,,,null,,,,BT7980SWRLOG__SMIN
31,31,,null,0,SUZIER Norman,SUZIER N.,SUZIER,Norman,USA,46,,31,null,4,null,01:18:15.5,,,,,,,,,,+09:59.2,,,,+09:59.2,,,,,null,,,,BT7980SWRLOG__SMIN
32,32,,null,0,GHEORGHE Constantin,GHEORGHE C.,GHEORGHE,Constantin,ROU,4,,32,null,6,null,01:18:56.1,,,,,,,,,,+10:39.8,,,,+10:39.8,,,,,null,,,,BT7980SWRLOG__SMIN
33,33,,null,0,SASAKI Miki,SASAKI M.,SASAKI,Miki,JPN,20,,33,null,5,null,01:19:07.5,,,,,,,,,,+10:51.2,,,,+10:51.2,,,,,null,,,,BT7980SWRLOG__SMIN
34,34,,null,0,FERRARI Costantino,FERRARI C.,FERRARI,Costantino,SUI,49,,34,null,6,null,01:19:43.7,,,,,,,,,,+11:27.4,,,,+11:27.4,,,,,null,,,,BT7980SWRLOG__SMIN
35,35,,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,39,,35,null,7,null,01:19:53.2,,,,,,,,,,+11:36.9,,,,+11:36.9,,,,,null,,,,BT7980SWRLOG__SMIN
36,36,,null,0,OHASHI Shozo,OHASHI S.,OHASHI,Shozo,JPN,31,,36,null,7,null,01:21:00.0,,,,,,,,,,+12:43.7,,,,+12:43.7,,,,,null,,,,BT7980SWRLOG__SMIN
37,37,,null,0,VELESCU Victor,VELESCU V.,VELESCU,Victor,ROU,12,,37,null,8,null,01:21:08.5,,,,,,,,,,+12:52.2,,,,+12:52.2,,,,,null,,,,BT7980SWRLOG__SMIN
38,38,,null,0,ALBANESI Jean-Claude,ALBANESI J.C.,ALBANESI,Jean-Claude,FRA,18,,38,null,11,null,01:21:28.0,,,,,,,,,,+13:11.7,,,,+13:11.7,,,,,null,,,,BT7980SWRLOG__SMIN
39,39,,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,32,,39,null,11,null,01:21:30.9,,,,,,,,,,+13:14.6,,,,+13:14.6,,,,,null,,,,BT7980SWRLOG__SMIN
40,40,,null,0,WOODS Lyle,WOODS L.,WOODS,Lyle,USA,43,,40,null,9,null,01:21:44.2,,,,,,,,,,+13:27.9,,,,+13:27.9,,,,,null,,,,BT7980SWRLOG__SMIN
41,41,,null,0,SASAKI Hiroyuki,SASAKI H.,SASAKI,Hiroyuki,JPN,7,,41,null,12,null,01:22:04.9,,,,,,,,,,+13:48.6,,,,+13:48.6,,,,,null,,,,BT7980SWRLOG__SMIN
42,42,,null,0,VINE George,VINE G.,VINE,George,CAN,45,,42,null,10,null,01:23:14.3,,,,,,,,,,+14:58.0,,,,+14:58.0,,,,,null,,,,BT7980SWRLOG__SMIN
43,43,,null,0,BEER Urs,BEER U.,BEER,Urs,SUI,41,,43,null,9,null,01:23:19.4,,,,,,,,,,+15:03.1,,,,+15:03.1,,,,,null,,,,BT7980SWRLOG__SMIN
44,44,,null,0,OLIVER Graeme,OLIVER G.,OLIVER,Graeme,GBR,33,,44,null,14,null,01:24:22.3,,,,,,,,,,+16:06.0,,,,+16:06.0,,,,,null,,,,BT7980SWRLOG__SMIN
45,45,,null,0,LUCIER Norman,LUCIER N.,LUCIER,Norman,CAN,49,,45,null,15,null,01:25:30.2,,,,,,,,,,+17:13.9,,,,+17:13.9,,,,,null,,,,BT7980SWRLOG__SMIN
46,46,,null,0,TENTORI Alberto,TENTORI A.,TENTORI,Alberto,AUT,21,,46,null,12,null,01:26:08.5,,,,,,,,,,+17:52.2,,,,+17:52.2,,,,,null,,,,BT7980SWRLOG__SMIN
47,47,,null,0,STOPKA Andrzej,STOPKA A.,STOPKA,Andrzej,POL,50,,47,null,16,null,01:26:54.1,,,,,,,,,,+18:37.8,,,,+18:37.8,,,,,null,,,,BT7980SWRLOG__SMIN
48,48,,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,CAN,27,,48,null,17,null,01:28:02.5,,,,,,,,,,+19:46.2,,,,+19:46.2,,,,,null,,,,BT7980SWRLOG__SMIN
49,49,,null,0,MATOUŠ Ladislav,MATOUŠ L.,MATOUŠ,Ladislav,TCH,11,,49,null,18,null,01:29:09.3,,,,,,,,,,+20:53.0,,,,+20:53.0,,,,,null,,,,BT7980SWRLOG__SMIN
1,1,,null,0,ULLRICH Frank,ULLRICH F.,ULLRICH,Frank,GDR,38,,1,0+2,2,null,00:32:10.7,,,,,,,,,,0.0,,,,00:32:10.7,,,,,null,,,,BT7980SWRLOG__SMSP
2,2,,null,0,ALYABYEV Anatoly,ALYABYEV A.,ALYABYEV,Anatoly,URS,46,,2,1+0,1,null,00:33:09.3,,,,,,,,,,+58.6,,,,+58.6,,,,,null,,,,BT7980SWRLOG__SMSP
3,3,,null,0,ALIKIN Vladimir,ALIKIN V.,ALIKIN,Vladimir,URS,31,,3,1+2,3,null,00:33:27.3,,,,,,,,,,+01:16.6,,,,+01:16.6,,,,,null,,,,BT7980SWRLOG__SMSP
4,4,,null,0,HEIKKINEN Erkki,HEIKKINEN E.,HEIKKINEN,Erkki,FIN,22,,4,0+1,1,null,00:33:52.0,,,,,,,,,,+01:41.3,,,,+01:41.3,,,,,null,,,,BT7980SWRLOG__SMSP
5,5,,null,0,VALKO Klaus,VALKO K.,VALKO,Klaus,GDR,25,,5,0+2,2,null,00:34:02.7,,,,,,,,,,+01:52.0,,,,+01:52.0,,,,,null,,,,BT7980SWRLOG__SMSP
