StartOrder,ResultOrder,IRM,IBUId,IsTeam,Name,ShortName,FamilyName,GivenName,Nat,Bib,Leg,Rank,Shootings,ShootingTotal,RunTime,TotalTime,WC,NC,NOC,StartTime,StartInfo,StartRow,StartLane,BibColor,Behind,StartGroup,TeamId,PursuitStartDistance,Result,LegRank,TeamRankAfterLeg,StartConfirmed,ParaSportClass,ParaPercentage,ParaDeltaTime,ParaGuideName,ParaRealTime,race_id
6,6,,null,0,FERRARI Alfred,FERRARI A.,FERRARI,Alfred,AUT,44,,6,0+0,0,null,00:34:24.5,,,,,,,,,,+02:13.8,,,,+02:13.8,,,,,null,,,,BT7980SWRLOG__SMSP
7,7,,null,0,KOSSAKOWSKI Vladimir,KOSSAKOWSKI V.,KOSSAKOWSKI,Vladimir,URS,15,,7,1+2,3,null,00:34:24.5,,,,,,,,,,+02:13.8,,,,+02:13.8,,,,,null,,,,BT7980SWRLOG__SMSP
8,8,,null,0,BARNASHOV Vladimir,BARNASHOV V.,BARNASHOV,Vladimir,URS,52,,8,2+1,3,null,00:34:40.5,,,,,,,,,,+02:29.8,,,,+02:29.8,,,,,null,,,,BT7980SWRLOG__SMSP
9,9,,null,0,BEER Hans,BEER H.,BEER,Hans,GDR,10,,9,2+1,3,null,00:34:45.4,,,,,,,,,,+02:34.7,,,,+02:34.7,,,,,null,,,,BT7980SWRLOG__SMSP
10,10,,null,0,LUNDE Odd,LUNDE O.,LUNDE,Odd,NOR,54,,10,1+1,2,null,00:34:48.3,,,,,,,,,,+02:37.6,,,,+02:37.6,,,,,null,,,,BT7980SWRLOG__SMSP
11,11,,null,0,SUUTARINEN Arve,SUUTARINEN A.,SUUTARINEN,Arve,FIN,30,,11,0+2,2,null,00:34:52.2,,,,,,,,,,+02:41.5,,,,+02:41.5,,,,,null,,,,BT7980SWRLOG__SMSP
12,12,,null,0,SUZIER Sulo,SUZIER S.,SUZIER,Sulo,SWE,12,,12,0+2,2,null,00:34:57.1,,,,,,,,,,+02:46.4,,,,+02:46.4,,,,,null,,,,BT7980SWRLOG__SMSP
13,13,,null,0,REINHARDT Dieter,REINHARDT D.,REINHARDT,Dieter,FRG,42,,13,1+1,2,null,00:34:58.2,,,,,,,,,,+02:47.5,,,,+02:47.5,,,,,null,,,,BT7980SWRLOG__SMSP
14,14,,null,0,FERRARI Terje,FERRARI T.,FERRARI,Terje,NOR,34,,14,1+3,4,null,00:35:05.1,,,,,,,,,,+02:54.4,,,,+02:54.4,,,,,null,,,,BT7980SWRLOG__SMSP
15,15,,null,0,PONTICELLI Luigi,PONTICELLI L.,PONTICELLI,Luigi,ITA,3,,15,0+1,1,null,00:35:07.5,,,,,,,,,,+02:56.8,,,,+02:56.8,,,,,null,,,,BT7980SWRLOG__SMSP
16,16,,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,36,,16,0+1,1,null,00:35:10.2,,,,,,,,,,+02:59.5,,,,+02:59.5,,,,,null,,,,BT7980SWRLOG__SMSP
17,17,,null,0,ALBANESI Ermanno,ALBANESI E.,ALBANESI,Ermanno,ITA,5,,17,1+2,3,null,00:35:17.3,,,,,,,,,,+03:06.6,,,,+03:06.6,,,,,null,,,,BT7980SWRLOG__SMSP
18,18,,null,0,RAPACZ Jozef,RAPACZ J.,RAPACZ,Jozef,POL,48,,18,0+2,2,null,00:35:17.8,,,,,,,,,,+03:07.1,,,,+03:07.1,,,,,null,,,,BT7980SWRLOG__SMSP
19,19,,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,FRG,33,,19,1+1,2,null,00:35:20.9,,,,,,,,,,+03:10.2,,,,+03:10.2,,,,,null,,,,BT7980SWRLOG__SMSP
20,20,,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,16,,20,null,2,null,00:35:25.8,,,,,,,,,,+03:15.1,,,,+03:15.1,,,,,null,,,,BT7980SWRLOG__SMSP
21,21,,null,0,JORDAN Martin,JORDAN M.,JORDAN,Martin,USA,19,,21,null,2,null,00:35:36.5,,,,,,,,,,+03:25.8,,,,+03:25.8,,,,,null,,,,BT7980SWRLOG__SMSP
22,22,,null,0,MEINILÄ Martti,MEINILÄ M.,MEINILÄ,Martti,JPN,24,,22,null,2,null,00:35:40.0,,,,,,,,,,+03:29.3,,,,+03:29.3,,,,,null,,,,BT7980SWRLOG__SMSP
23,23,,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,NOR,39,,23,null,3,null,00:35:46.0,,,,,,,,,,+03:35.3,,,,+03:35.3,,,,,null,,,,BT7980SWRLOG__SMSP
24,24,,null,0,GHEORGHE Constantin,GHEORGHE C.,GHEORGHE,Constantin,ROU,47,,24,null,4,null,00:35:54.3,,,,,,,,,,+03:43.6,,,,+03:43.6,,,,,null,,,,BT7980SWRLOG__SMSP
25,25,,null,0,STOPKA Andrzej,STOPKA A.,STOPKA,Andrzej,POL,3,,25,null,2,null,00:35:56.5,,,,,,,,,,+03:45.8,,,,+03:45.8,,,,,null,,,,BT7980SWRLOG__SMSP
26,26,,null,0,MORODER Arduino,MORODER A.,MORODER,Arduino,ITA,1,,26,null,2,null,00:36:09.1,,,,,,,,,,+03:58.4,,,,+03:58.4,,,,,null,,,,BT7980SWRLOG__SMSP
27,27,,null,0,BERTIN Willy,BERTIN W.,BERTIN,Willy,ITA,53,,27,null,3,null,00:36:11.7,,,,,,,,,,+04:01.0,,,,+04:01.0,,,,,null,,,,BT7980SWRLOG__SMSP
28,28,,null,0,SNOW Richard,SNOW R.,SNOW,Richard,USA,13,,28,null,4,null,00:36:15.1,,,,,,,,,,+04:04.4,,,,+04:04.4,,,,,null,,,,BT7980SWRLOG__SMSP
29,29,,null,0,BIANCHI Daniel,BIANCHI D.,BIANCHI,Daniel,FRA,44,,29,null,3,null,00:36:34.0,,,,,,,,,,+04:23.3,,,,+04:23.3,,,,,null,,,,BT7980SWRLOG__SMSP
30,30,,null,0,LUCIER Norman,LUCIER N.,LUCIER,Norman,CAN,14,,30,null,2,null,00:36:44.2,,,,,,,,,,+04:33.5,,,,+04:33.5,,,,,null,,,,BT7980SWRLOG__SMSP
31,31,,null,0,ROUVY Guy,ROUVY G.,ROUVY,Guy,FRA,28,,31,null,4,null,00:36:55.7,,,,,,,,,,+04:45.0,,,,+04:45.0,,,,,null,,,,BT7980SWRLOG__SMSP
32,32,,null,0,FERRARI Costantino,FERRARI C.,FERRARI,Costantino,SUI,49,,32,null,4,null,00:37:11.7,,,,,,,,,,+05:01.0,,,,+05:01.0,,,,,null,,,,BT7980SWRLOG__SMSP
33,33,,null,0,OHASHI Shozo,OHASHI S.,OHASHI,Shozo,JPN,31,,33,null,4,null,00:37:20.9,,,,,,,,,,+05:10.2,,,,+05:10.2,,,,,null,,,,BT7980SWRLOG__SMSP
34,34,,null,0,VILLA Jean-Claude,VILLA J.C.,VILLA,Jean-Claude,FRA,43,,34,null,3,null,00:37:28.4,,,,,,,,,,+05:17.7,,,,+05:17.7,,,,,null,,,,BT7980SWRLOG__SMSP
35,35,,null,0,SASAKI Miki,SASAKI M.,SASAKI,Miki,JPN,20,,35,null,4,null,00:37:34.5,,,,,,,,,,+05:23.8,,,,+05:23.8,,,,,null,,,,BT7980SWRLOG__SMSP
36,36,,null,0,BORKOWSKI Stanislaw,BORKOWSKI S.,BORKOWSKI,Stanislaw,POL,39,,36,null,3,null,00:37:42.3,,,,,,,,,,+05:31.6,,,,+05:31.6,,,,,null,,,,BT7980SWRLOG__SMSP
37,37,,null,0,WOODS Lyle,WOODS L.,WOODS,Lyle,USA,18,,37,null,4,null,00:38:11.2,,,,,,,,,,+06:00.5,,,,+06:00.5,,,,,null,,,,BT7980SWRLOG__SMSP
38,38,,null,0,OLIVER Graeme,OLIVER G.,OLIVER,Graeme,GBR,32,,38,null,4,null,00:38:13.9,,,,,,,,,,+06:03.2,,,,+06:03.2,,,,,null,,,,BT7980SWRLOG__SMSP
39,39,,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,45,,39,null,4,null,00:38:21.4,,,,,,,,,,+06:10.7,,,,+06:10.7,,,,,null,,,,BT7980SWRLOG__SMSP
40,40,,null,0,SASAKI Hiroyuki,SASAKI H.,SASAKI,Hiroyuki,JPN,7,,40,null,6,null,00:38:34.9,,,,,,,,,,+06:24.2,,,,+06:24.2,,,,,null,,,,BT7980SWRLOG__SMSP
41,41,,null,0,VELESCU Victor,VELESCU V.,VELESCU,Victor,ROU,41,,41,null,4,null,00:38:52.3,,,,,,,,,,+06:41.6,,,,+06:41.6,,,,,null,,,,BT7980SWRLOG__SMSP
42,42,,null,0,BEER Urs,BEER U.,BEER,Urs,SUI,33,,42,null,4,null,00:39:15.3,,,,,,,,,,+07:04.6,,,,+07:04.6,,,,,null,,,,BT7980SWRLOG__SMSP
43,43,,null,0,VINE George,VINE G.,VINE,George,CAN,50,,43,null,5,null,00:39:44.3,,,,,,,,,,+07:33.6,,,,+07:33.6,,,,,null,,,,BT7980SWRLOG__SMSP
44,44,,null,0,TENTORI Alberto,TENTORI A.,TENTORI,Alberto,AUT,27,,44,null,5,null,00:40:02.5,,,,,,,,,,+07:51.8,,,,+07:51.8,,,,,null,,,,BT7980SWRLOG__SMSP
45,45,,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,CAN,6,,45,null,6,null,00:40:24.0,,,,,,,,,,+08:13.3,,,,+08:13.3,,,,,null,,,,BT7980SWRLOG__SMSP
46,46,,null,0,MATOUŠ Ladislav,MATOUŠ L.,MATOUŠ,Ladislav,TCH,11,,46,null,6,null,00:41:09.3,,,,,,,,,,+08:58.6,,,,+08:58.6,,,,,null,,,,BT7980SWRLOG__SMSP
47,47,,null,0,SNOW Richard,SNOW R.,SNOW,Richard,USA,46,,47,null,6,null,00:41:15.1,,,,,,,,,,+09:04.4,,,,+09:04.4,,,,,null,,,,BT7980SWRLOG__SMSP
48,48,,null,0,CARNEY Edward,CARNEY E.,CARNEY,Edward,USA,21,,48,null,7,null,00:41:42.5,,,,,,,,,,+09:31.8,,,,+09:31.8,,,,,null,,,,BT7980SWRLOG__SMSP
49,49,,null,0,RUTLEDGE Ewan,RUTLEDGE E.,RUTLEDGE,Ewan,CAN,35,,49,null,8,null,00:42:05.1,,,,,,,,,,+09:54.4,,,,+09:54.4,,,,,null,,,,BT7980SWRLOG__SMSP
50,50,DNF,null,0,FONTANA Nicolae,FONTANA N.,FONTANA,Nicolae,ROU,17,,50,null,null,null,null,,,,,,,,,,null,,,,null,,,,,null,,,,BT7980SWRLOG__SMSP
1,1,,null,1,USSR,USSR,,null,URS,1,,1,,0,null,01:34:03.3,,,,,,,,,,0.0,,,,01:34:03.3,,,,,null,,,,BT7980SWRLOG__SMRL
1,1,,null,0,ALIKIN Vladimir,ALIKIN V.,ALIKIN,Vladimir,URS,1,1,1,0+0,0,null,00:22:40.7,,,,,,,,,,null,,,,null,1,1,null,,,,BT7980SWRLOG__SMRL
1,1,,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,1,2,1,0+0,0,null,00:23:44.6,,,,,,,,,,null,,,,null,1,1,null,,,,BT7980SWRLOG__SMRL
1,1,,null,0,BARNASHOV Vladimir,BARNASHOV V.,BARNASHOV,Vladimir,URS,1,3,1,0+0,0,null,00:23:38.3,,,,,,,,,,null,,,,null,1,1,null,,,,BT7980SWRLOG__SMRL
1,1,,null,0,ALYABYEV Anatoly,ALYABYEV A.,ALYABYEV,Anatoly,URS,1,4,1,0+0,0,null,00:23:59.7,,,,,,,,,,null,,,,null,1,1,null,,,,BT7980SWRLOG__SMRL
2,2,,null,1,GDR,GDR,,null,GDR,2,,2,,3,null,01:34:57.0,,,,,,,,,,+53.7,,,,+53.7,,,,,null,,,,BT7980SWRLOG__SMRL
2,2,,null,0,JUNGE Mathias,JUNGE M.,JUNGE,Mathias,GDR,2,1,2,0+0,0,null,00:23:23.9,,,,,,,,,,null,,,,null,2,2,null,,,,BT7980SWRLOG__SMRL
2,2,,null,0,SIEBBERT Klaus,SIEBBERT K.,SIEBBERT,Klaus,GDR,2,2,2,0+0,0,null,00:23:45.3,,,,,,,,,,null,,,,null,2,2,null,,,,BT7980SWRLOG__SMRL
2,2,,null,0,ROSCH Eberhard,ROSCH E.,ROSCH,Eberhard,GDR,2,3,2,0+1,1,null,00:24:30.5,,,,,,,,,,null,,,,null,4,2,null,,,,BT7980SWRLOG__SMRL
2,2,,null,0,ULLRICH Frank,ULLRICH F.,ULLRICH,Frank,GDR,2,4,2,0+2,2,null,00:23:17.3,,,,,,,,,,null,,,,null,1,2,null,,,,BT7980SWRLOG__SMRL
3,3,,null,1,FRG,FRG,,null,FRG,3,,3,,2,null,01:37:30.3,,,,,,,,,,+03:27.0,,,,+03:27.0,,,,,null,,,,BT7980SWRLOG__SMRL
3,3,,null,0,REINHARDT Franz,REINHARDT F.,REINHARDT,Franz,FRG,3,1,3,0+0,0,null,00:24:08.0,,,,,,,,,,null,,,,null,4,4,null,,,,BT7980SWRLOG__SMRL
3,3,,null,0,ESTNER Hans,ESTNER H.,ESTNER,Hans,FRG,3,2,3,0+1,1,null,00:24:30.3,,,,,,,,,,null,,,,null,4,4,null,,,,BT7980SWRLOG__SMRL
3,3,,null,0,WINKLER Peter,WINKLER P.,WINKLER,Peter,FRG,3,3,3,0+1,1,null,00:24:35.0,,,,,,,,,,null,,,,null,5,3,null,,,,BT7980SWRLOG__SMRL
3,3,,null,0,KOSSAKOWSKI Gerhard,KOSSAKOWSKI G.,KOSSAKOWSKI,Gerhard,FRG,3,4,3,0+0,0,null,00:24:17.0,,,,,,,,,,null,,,,null,3,3,null,,,,BT7980SWRLOG__SMRL
4,4,,null,1,NORWAY,NORWAY,,null,NOR,4,,4,,0,null,01:38:11.8,,,,,,,,,,+04:08.5,,,,+04:08.5,,,,,null,,,,BT7980SWRLOG__SMRL
4,4,,null,0,KROGSATER Svein,KROGSATER S.,KROGSATER,Svein,NOR,4,1,4,0+0,0,null,00:24:26.5,,,,,,,,,,null,,,,null,6,6,null,,,,BT7980SWRLOG__SMRL
4,4,,null,0,FERRARI Terje,FERRARI T.,FERRARI,Terje,NOR,4,2,4,0+0,0,null,00:24:43.7,,,,,,,,,,null,,,,null,6,5,null,,,,BT7980SWRLOG__SMRL
4,4,,null,0,LUNDE Kjell,LUNDE K.,LUNDE,Kjell,NOR,4,3,4,0+0,0,null,00:24:18.6,,,,,,,,,,null,,,,null,3,4,null,,,,BT7980SWRLOG__SMRL
4,4,,null,0,VALKO Sigleif,VALKO S.,VALKO,Sigleif,NOR,4,4,4,0+0,0,null,00:24:43.0,,,,,,,,,,null,,,,null,6,4,null,,,,BT7980SWRLOG__SMRL
5,5,,null,1,FRANCE,FRANCE,,null,FRA,5,,5,,0,null,01:38:23.4,,,,,,,,,,+04:20.1,,,,+04:20.1,,,,,null,,,,BT7980SWRLOG__SMRL
5,5,,null,0,ROUVY Yvon,ROUVY Y.,ROUVY,Yvon,FRA,5,1,5,0+0,0,null,00:24:53.9,,,,,,,,,,null,,,,null,11,11,null,,,,BT7980SWRLOG__SMRL
5,5,,null,0,FONTAINE Christian,FONTAINE C.,FONTAINE,Christian,FRA,5,2,5,0+0,0,null,00:24:34.9,,,,,,,,,,null,,,,null,5,7,null,,,,BT7980SWRLOG__SMRL
5,5,,null,0,BIANCHI Yves,BIANCHI Y.,BIANCHI,Yves,FRA,5,3,5,0+0,0,null,00:24:41.2,,,,,,,,,,null,,,,null,6,5,null,,,,BT7980SWRLOG__SMRL
5,5,,null,0,ALBANESI Francis,ALBANESI F.,ALBANESI,Francis,FRA,5,4,5,0+0,0,null,00:24:13.4,,,,,,,,,,null,,,,null,2,5,null,,,,BT7980SWRLOG__SMRL
6,6,,null,1,AUSTRIA,AUSTRIA,,null,AUT,6,,6,,4,null,01:38:32.0,,,,,,,,,,+04:28.7,,,,+04:28.7,,,,,null,,,,BT7980SWRLOG__SMRL
6,6,,null,0,STIEGLER Rudolf,STIEGLER R.,STIEGLER,Rudolf,AUT,6,1,6,0+0,0,null,00:23:59.9,,,,,,,,,,null,,,,null,3,3,null,,,,BT7980SWRLOG__SMRL
6,6,,null,0,FERRARI Franz-Josef,FERRARI F.J.,FERRARI,Franz-Josef,AUT,6,2,6,0+1,1,null,00:24:54.6,,,,,,,,,,null,,,,null,8,6,null,,,,BT7980SWRLOG__SMRL
6,6,,null,0,TENTORI Josef,TENTORI J.,TENTORI,Josef,AUT,6,3,6,0+3,3,null,00:25:05.4,,,,,,,,,,null,,,,null,10,7,null,,,,BT7980SWRLOG__SMRL
6,6,,null,0,ALBANESI Alfred,ALBANESI A.,ALBANESI,Alfred,AUT,6,4,6,0+0,0,null,00:24:32.1,,,,,,,,,,null,,,,null,5,6,null,,,,BT7980SWRLOG__SMRL
7,7,,null,1,FINLAND,FINLAND,,null,FIN,7,,7,,6,null,01:38:50.8,,,,,,,,,,+04:47.5,,,,+04:47.5,,,,,null,,,,BT7980SWRLOG__SMRL
7,7,,null,0,HALONEN Keijo,HALONEN K.,HALONEN,Keijo,FIN,7,1,7,0+1,1,null,00:24:18.1,,,,,,,,,,null,,,,null,5,5,null,,,,BT7980SWRLOG__SMRL
7,7,,null,0,HEIKKINEN Erkki,HEIKKINEN E.,HEIKKINEN,Erkki,FIN,7,2,7,0+1,1,null,00:25:03.7,,,,,,,,,,null,,,,null,9,8,null,,,,BT7980SWRLOG__SMRL
7,7,,null,0,SUUTARINEN Kari,SUUTARINEN K.,SUUTARINEN,Kari,FIN,7,3,7,0+1,1,null,00:24:54.7,,,,,,,,,,null,,,,null,8,8,null,,,,BT7980SWRLOG__SMRL
7,7,,null,0,ELORANTA Heikki,ELORANTA H.,ELORANTA,Heikki,FIN,7,4,7,0+3,3,null,00:24:34.3,,,,,,,,,,null,,,,null,7,7,null,,,,BT7980SWRLOG__SMRL
8,8,,null,1,USA,USA,,null,USA,8,,8,,null,null,01:39:24.2,,,,,,,,,,+05:20.9,,,,+05:20.9,,,,,null,,,,BT7980SWRLOG__SMRL
8,8,,null,0,DONAHUE Martin,DONAHUE M.,DONAHUE,Martin,USA,8,1,8,null,null,null,00:24:55.2,,,,,,,,,,null,,,,null,12,12,null,,,,BT7980SWRLOG__SMRL
8,8,,null,0,CARNEY Lyle,CARNEY L.,CARNEY,Lyle,USA,8,2,8,null,null,null,00:24:50.4,,,,,,,,,,null,,,,null,7,10,null,,,,BT7980SWRLOG__SMRL
8,8,,null,0,BOWSER Donald,BOWSER D.,BOWSER,Donald,USA,8,3,8,null,null,null,00:24:33.1,,,,,,,,,,null,,,,null,4,9,null,,,,BT7980SWRLOG__SMRL
8,8,,null,0,JORDAN Peter,JORDAN P.,JORDAN,Peter,USA,8,4,8,null,null,null,00:25:05.5,,,,,,,,,,null,,,,null,8,8,null,,,,BT7980SWRLOG__SMRL
9,9,,null,1,CZECHOSLOVAKIA,CZECHOSLOVAKIA,,null,TCH,9,,9,,4,null,01:40:30.2,,,,,,,,,,+06:26.9,,,,+06:26.9,,,,,null,,,,BT7980SWRLOG__SMRL
9,9,,null,0,BARTUSKA Josef,BARTUSKA J.,BARTUSKA,Josef,TCH,9,1,9,0+1,1,null,00:24:31.2,,,,,,,,,,null,,,,null,8,8,null,,,,BT7980SWRLOG__SMRL
9,9,,null,0,WAERHAUG Jaromir,WAERHAUG J.,WAERHAUG,Jaromir,TCH,9,2,9,3+0,3,null,00:26:24.0,,,,,,,,,,null,,,,null,14,13,null,,,,BT7980SWRLOG__SMRL
9,9,,null,0,SORMU Peter,SORMU P.,SORMU,Peter,TCH,9,3,9,0+0,0,null,00:24:19.4,,,,,,,,,,null,,,,null,2,11,null,,,,BT7980SWRLOG__SMRL
9,9,,null,0,BORKOWSKI Zdenek,BORKOWSKI Z.,BORKOWSKI,Zdenek,TCH,9,4,9,0+0,0,null,00:25:15.6,,,,,,,,,,null,,,,null,9,9,null,,,,BT7980SWRLOG__SMRL
10,10,,null,1,SWEDEN,SWEDEN,,null,SWE,10,,10,,6,null,01:40:44.6,,,,,,,,,,+06:41.3,,,,+06:41.3,,,,,null,,,,BT7980SWRLOG__SMRL
10,10,,null,0,MANNERMÄKI Hans,MANNERMÄKI H.,MANNERMÄKI,Hans,SWE,10,1,10,0+0,0,null,00:24:54.4,,,,,,,,,,null,,,,null,10,10,null,,,,BT7980SWRLOG__SMRL
10,10,,null,0,ERIKSSON Per,ERIKSSON P.,ERIKSSON,Per,SWE,10,2,10,0+0,0,null,00:24:04.1,,,,,,,,,,null,,,,null,3,4,null,,,,BT7980SWRLOG__SMRL
10,10,,null,0,ARWIDSON Sven,ARWIDSON S.,ARWIDSON,Sven,SWE,10,3,10,0+3,3,null,00:26:30.1,,,,,,,,,,null,,,,null,14,12,null,,,,BT7980SWRLOG__SMRL
10,10,,null,0,PETTERSSON Ronnie,PETTERSSON R.,PETTERSSON,Ronnie,SWE,10,4,10,0+3,3,null,00:25:16.0,,,,,,,,,,null,,,,null,10,10,null,,,,BT7980SWRLOG__SMRL
11,11,,null,1,ITALY,ITALY,,null,ITA,11,,11,,15,null,01:41:07.4,,,,,,,,,,+07:04.1,,,,+07:04.1,,,,,null,,,,BT7980SWRLOG__SMRL
11,11,,null,0,BERTIN Arduino,BERTIN A.,BERTIN,Arduino,ITA,11,1,11,0+2,2,null,00:24:27.1,,,,,,,,,,null,,,,null,7,7,null,,,,BT7980SWRLOG__SMRL
11,11,,null,0,MANFREDINI Adriano,MANFREDINI A.,MANFREDINI,Adriano,ITA,11,2,11,0+2,2,null,00:24:35.3,,,,,,,,,,null,,,,null,6,3,null,,,,BT7980SWRLOG__SMRL
11,11,,null,0,PONTICELLI Celestino,PONTICELLI C.,PONTICELLI,Celestino,ITA,11,3,11,0+3,3,null,00:25:44.3,,,,,,,,,,null,,,,null,11,6,null,,,,BT7980SWRLOG__SMRL
11,11,,null,0,BERTIN Luigi,BERTIN L.,BERTIN,Luigi,ITA,11,4,11,2+6,8,null,00:26:20.7,,,,,,,,,,null,,,,null,13,11,null,,,,BT7980SWRLOG__SMRL
12,12,,null,1,POLAND,POLAND,,null,POL,12,,12,,null,null,01:44:19.6,,,,,,,,,,+10:16.3,,,,+10:16.3,,,,,null,,,,BT7980SWRLOG__SMRL
12,12,,null,0,KOSSAKOWSKI Stanislaw,KOSSAKOWSKI S.,KOSSAKOWSKI,Stanislaw,POL,12,1,12,null,null,null,00:24:35.3,,,,,,,,,,null,,,,null,9,9,null,,,,BT7980SWRLOG__SMRL
12,12,,null,0,MEINILÄ Andrzej,MEINILÄ A.,MEINILÄ,Andrzej,POL,12,2,12,null,null,null,00:25:52.3,,,,,,,,,,null,,,,null,13,11,null,,,,BT7980SWRLOG__SMRL
13,13,,null,1,JAPAN,JAPAN,,null,JPN,13,,13,,7,null,01:45:53.9,,,,,,,,,,+11:50.6,,,,+11:50.6,,,,,null,,,,BT7980SWRLOG__SMRL
14,14,,null,1,GREAT BRITAIN,GREAT BRITAIN,,null,GBR,14,,14,,null,null,01:47:33.6,,,,,,,,,,+13:30.3,,,,+13:30.3,,,,,null,,,,BT7980SWRLOG__SMRL
15,15,,null,1,ROMANIA,ROMANIA,,null,ROU,15,,15,,null,null,01:48:42.1,,,,,,,,,,+14:38.8,,,,+14:38.8,,,,,null,,,,BT7980SWRLOG__SMRL